ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SEXO;DESC_SEXO
Indicador  16.1.1.4;45;36.08;12;Acre;9502;2001;4;Homens
Indicador  16.1.1.4;45;4.02;12;Acre;9502;2001;5;Mulheres
Indicador  16.1.1.4;45;45.28;12;Acre;9502;2002;4;Homens
Indicador  16.1.1.4;45;3.57;12;Acre;9502;2002;5;Mulheres
Indicador  16.1.1.4;45;41.16;12;Acre;9502;2003;4;Homens
Indicador  16.1.1.4;45;4.73;12;Acre;9502;2003;5;Mulheres
Indicador  16.1.1.4;45;31.52;12;Acre;9502;2004;4;Homens
Indicador  16.1.1.4;45;3.06;12;Acre;9502;2004;5;Mulheres
Indicador  16.1.1.4;45;32.43;12;Acre;9502;2005;4;Homens
Indicador  16.1.1.4;45;3.87;12;Acre;9502;2005;5;Mulheres
Indicador  16.1.1.4;45;41.02;12;Acre;9502;2006;4;Homens
Indicador  16.1.1.4;45;4.35;12;Acre;9502;2006;5;Mulheres
Indicador  16.1.1.4;45;32.98;12;Acre;9502;2007;4;Homens
Indicador  16.1.1.4;45;4.80;12;Acre;9502;2007;5;Mulheres
Indicador  16.1.1.4;45;32.69;12;Acre;9502;2008;4;Homens
Indicador  16.1.1.4;45;3.58;12;Acre;9502;2008;5;Mulheres
Indicador  16.1.1.4;45;36.43;12;Acre;9502;2009;4;Homens
Indicador  16.1.1.4;45;4.30;12;Acre;9502;2009;5;Mulheres
Indicador  16.1.1.4;45;37.98;12;Acre;9502;2010;4;Homens
Indicador  16.1.1.4;45;4.99;12;Acre;9502;2010;5;Mulheres
Indicador  16.1.1.4;45;37.36;12;Acre;9502;2011;4;Homens
Indicador  16.1.1.4;45;4.64;12;Acre;9502;2011;5;Mulheres
Indicador  16.1.1.4;45;48.31;12;Acre;9502;2012;4;Homens
Indicador  16.1.1.4;45;4.05;12;Acre;9502;2012;5;Mulheres
Indicador  16.1.1.4;45;50.03;12;Acre;9502;2013;4;Homens
Indicador  16.1.1.4;45;7.97;12;Acre;9502;2013;5;Mulheres
Indicador  16.1.1.4;45;51.68;12;Acre;9502;2014;4;Homens
Indicador  16.1.1.4;45;4.90;12;Acre;9502;2014;5;Mulheres
Indicador  16.1.1.4;45;47.51;12;Acre;9502;2015;4;Homens
Indicador  16.1.1.4;45;4.58;12;Acre;9502;2015;5;Mulheres
Indicador  16.1.1.4;45;80.41;12;Acre;9502;2016;4;Homens
Indicador  16.1.1.4;45;5.46;12;Acre;9502;2016;5;Mulheres
Indicador  16.1.1.4;45;112.17;12;Acre;9502;2017;4;Homens
Indicador  16.1.1.4;45;7.95;12;Acre;9502;2017;5;Mulheres
Indicador  16.1.1.4;45;85.97;12;Acre;9502;2018;4;Homens
Indicador  16.1.1.4;45;8.06;12;Acre;9502;2018;5;Mulheres
Indicador  16.1.1.4;45;65.73;12;Acre;9502;2019;4;Homens
Indicador  16.1.1.4;45;7.26;12;Acre;9502;2019;5;Mulheres
Indicador  16.1.1.4;45;61.03;12;Acre;9502;2020;4;Homens
Indicador  16.1.1.4;45;6.04;12;Acre;9502;2020;5;Mulheres
Indicador  16.1.1.4;45;38.82;12;Acre;9502;2021;4;Homens
Indicador  16.1.1.4;45;6.17;12;Acre;9502;2021;5;Mulheres
Indicador  16.1.1.4;45;46.37;12;Acre;9502;2022;4;Homens
Indicador  16.1.1.4;45;5.00;12;Acre;9502;2022;5;Mulheres
Indicador  16.1.1.4;45;35.85;13;Amazonas;9502;2000;4;Homens
Indicador  16.1.1.4;45;2.52;13;Amazonas;9502;2000;5;Mulheres
Indicador  16.1.1.4;45;29.13;13;Amazonas;9502;2001;4;Homens
Indicador  16.1.1.4;45;3.76;13;Amazonas;9502;2001;5;Mulheres
Indicador  16.1.1.4;45;31.63;13;Amazonas;9502;2002;4;Homens
Indicador  16.1.1.4;45;2.34;13;Amazonas;9502;2002;5;Mulheres
Indicador  16.1.1.4;45;33.84;13;Amazonas;9502;2003;4;Homens
Indicador  16.1.1.4;45;2.29;13;Amazonas;9502;2003;5;Mulheres
Indicador  16.1.1.4;45;30.21;13;Amazonas;9502;2004;4;Homens
Indicador  16.1.1.4;45;3.14;13;Amazonas;9502;2004;5;Mulheres
Indicador  16.1.1.4;45;34.16;13;Amazonas;9502;2005;4;Homens
Indicador  16.1.1.4;45;3.01;13;Amazonas;9502;2005;5;Mulheres
Indicador  16.1.1.4;45;39.19;13;Amazonas;9502;2006;4;Homens
Indicador  16.1.1.4;45;3.26;13;Amazonas;9502;2006;5;Mulheres
Indicador  16.1.1.4;45;39.37;13;Amazonas;9502;2007;4;Homens
Indicador  16.1.1.4;45;3.13;13;Amazonas;9502;2007;5;Mulheres
Indicador  16.1.1.4;45;44.61;13;Amazonas;9502;2008;4;Homens
Indicador  16.1.1.4;45;3.72;13;Amazonas;9502;2008;5;Mulheres
Indicador  16.1.1.4;45;48.37;13;Amazonas;9502;2009;4;Homens
Indicador  16.1.1.4;45;3.87;13;Amazonas;9502;2009;5;Mulheres
Indicador  16.1.1.4;45;56.82;13;Amazonas;9502;2010;4;Homens
Indicador  16.1.1.4;45;3.69;13;Amazonas;9502;2010;5;Mulheres
Indicador  16.1.1.4;45;66.42;13;Amazonas;9502;2011;4;Homens
Indicador  16.1.1.4;45;4.51;13;Amazonas;9502;2011;5;Mulheres
Indicador  16.1.1.4;45;66.05;13;Amazonas;9502;2012;4;Homens
Indicador  16.1.1.4;45;6.45;13;Amazonas;9502;2012;5;Mulheres
Indicador  16.1.1.4;45;58.00;13;Amazonas;9502;2013;4;Homens
Indicador  16.1.1.4;45;5.15;13;Amazonas;9502;2013;5;Mulheres
Indicador  16.1.1.4;45;60.32;13;Amazonas;9502;2014;4;Homens
Indicador  16.1.1.4;45;4.21;13;Amazonas;9502;2014;5;Mulheres
Indicador  16.1.1.4;45;69.41;13;Amazonas;9502;2015;4;Homens
Indicador  16.1.1.4;45;5.95;13;Amazonas;9502;2015;5;Mulheres
Indicador  16.1.1.4;45;67.19;13;Amazonas;9502;2016;4;Homens
Indicador  16.1.1.4;45;5.90;13;Amazonas;9502;2016;5;Mulheres
Indicador  16.1.1.4;45;77.35;13;Amazonas;9502;2017;4;Homens
Indicador  16.1.1.4;45;5.76;13;Amazonas;9502;2017;5;Mulheres
Indicador  16.1.1.4;45;69.03;13;Amazonas;9502;2018;4;Homens
Indicador  16.1.1.4;45;6.30;13;Amazonas;9502;2018;5;Mulheres
Indicador  16.1.1.4;45;70.77;13;Amazonas;9502;2019;4;Homens
Indicador  16.1.1.4;45;5.72;13;Amazonas;9502;2019;5;Mulheres
Indicador  16.1.1.4;45;58.90;13;Amazonas;9502;2020;4;Homens
Indicador  16.1.1.4;45;4.06;13;Amazonas;9502;2020;5;Mulheres
Indicador  16.1.1.4;45;78.46;13;Amazonas;9502;2021;4;Homens
Indicador  16.1.1.4;45;6.35;13;Amazonas;9502;2021;5;Mulheres
Indicador  16.1.1.4;45;76.00;13;Amazonas;9502;2022;4;Homens
Indicador  16.1.1.4;45;5.47;13;Amazonas;9502;2022;5;Mulheres
Indicador  16.1.1.4;45;63.26;14;Roraima;9502;2000;4;Homens
Indicador  16.1.1.4;45;13.53;14;Roraima;9502;2000;5;Mulheres
Indicador  16.1.1.4;45;57.09;14;Roraima;9502;2001;4;Homens
Indicador  16.1.1.4;45;4.14;14;Roraima;9502;2001;5;Mulheres
Indicador  16.1.1.4;45;60.11;14;Roraima;9502;2002;4;Homens
Indicador  16.1.1.4;45;6.85;14;Roraima;9502;2002;5;Mulheres
Indicador  16.1.1.4;45;52.88;14;Roraima;9502;2003;4;Homens
Indicador  16.1.1.4;45;3.31;14;Roraima;9502;2003;5;Mulheres
Indicador  16.1.1.4;45;40.42;14;Roraima;9502;2004;4;Homens
Indicador  16.1.1.4;45;3.73;14;Roraima;9502;2004;5;Mulheres
Indicador  16.1.1.4;45;40.68;14;Roraima;9502;2005;4;Homens
Indicador  16.1.1.4;45;5.68;14;Roraima;9502;2005;5;Mulheres
Indicador  16.1.1.4;45;46.22;14;Roraima;9502;2006;4;Homens
Indicador  16.1.1.4;45;6.50;14;Roraima;9502;2006;5;Mulheres
Indicador  16.1.1.4;45;45.32;14;Roraima;9502;2007;4;Homens
Indicador  16.1.1.4;45;9.21;14;Roraima;9502;2007;5;Mulheres
Indicador  16.1.1.4;45;40.38;14;Roraima;9502;2008;4;Homens
Indicador  16.1.1.4;45;7.05;14;Roraima;9502;2008;5;Mulheres
Indicador  16.1.1.4;45;41.00;14;Roraima;9502;2009;4;Homens
Indicador  16.1.1.4;45;10.95;14;Roraima;9502;2009;5;Mulheres
Indicador  16.1.1.4;45;47.18;14;Roraima;9502;2010;4;Homens
Indicador  16.1.1.4;45;4.87;14;Roraima;9502;2010;5;Mulheres
Indicador  16.1.1.4;45;35.23;14;Roraima;9502;2011;4;Homens
Indicador  16.1.1.4;45;4.33;14;Roraima;9502;2011;5;Mulheres
Indicador  16.1.1.4;45;51.29;14;Roraima;9502;2012;4;Homens
Indicador  16.1.1.4;45;7.19;14;Roraima;9502;2012;5;Mulheres
Indicador  16.1.1.4;45;71.48;14;Roraima;9502;2013;4;Homens
Indicador  16.1.1.4;45;14.87;14;Roraima;9502;2013;5;Mulheres
Indicador  16.1.1.4;45;52.28;14;Roraima;9502;2014;4;Homens
Indicador  16.1.1.4;45;9.69;14;Roraima;9502;2014;5;Mulheres
Indicador  16.1.1.4;45;66.91;14;Roraima;9502;2015;4;Homens
Indicador  16.1.1.4;45;11.45;14;Roraima;9502;2015;5;Mulheres
Indicador  16.1.1.4;45;66.78;14;Roraima;9502;2016;4;Homens
Indicador  16.1.1.4;45;9.64;14;Roraima;9502;2016;5;Mulheres
Indicador  16.1.1.4;45;79.44;14;Roraima;9502;2017;4;Homens
Indicador  16.1.1.4;45;10.05;14;Roraima;9502;2017;5;Mulheres
Indicador  16.1.1.4;45;121.56;14;Roraima;9502;2018;4;Homens
Indicador  16.1.1.4;45;18.84;14;Roraima;9502;2018;5;Mulheres
Indicador  16.1.1.4;45;64.08;14;Roraima;9502;2019;4;Homens
Indicador  16.1.1.4;45;11.24;14;Roraima;9502;2019;5;Mulheres
Indicador  16.1.1.4;45;60.64;14;Roraima;9502;2020;4;Homens
Indicador  16.1.1.4;45;11.49;14;Roraima;9502;2020;5;Mulheres
Indicador  16.1.1.4;45;70.03;14;Roraima;9502;2021;4;Homens
Indicador  16.1.1.4;45;6.36;14;Roraima;9502;2021;5;Mulheres
Indicador  16.1.1.4;45;56.92;14;Roraima;9502;2022;4;Homens
Indicador  16.1.1.4;45;9.61;14;Roraima;9502;2022;5;Mulheres
Indicador  16.1.1.4;45;23.11;15;Pará;9502;2000;4;Homens
Indicador  16.1.1.4;45;2.00;15;Pará;9502;2000;5;Mulheres
Indicador  16.1.1.4;45;26.42;15;Pará;9502;2001;4;Homens
Indicador  16.1.1.4;45;3.00;15;Pará;9502;2001;5;Mulheres
Indicador  16.1.1.4;45;33.29;15;Pará;9502;2002;4;Homens
Indicador  16.1.1.4;45;2.21;15;Pará;9502;2002;5;Mulheres
Indicador  16.1.1.4;45;38.14;15;Pará;9502;2003;4;Homens
Indicador  16.1.1.4;45;2.76;15;Pará;9502;2003;5;Mulheres
Indicador  16.1.1.4;45;40.67;15;Pará;9502;2004;4;Homens
Indicador  16.1.1.4;45;2.70;15;Pará;9502;2004;5;Mulheres
Indicador  16.1.1.4;45;50.23;15;Pará;9502;2005;4;Homens
Indicador  16.1.1.4;45;3.62;15;Pará;9502;2005;5;Mulheres
Indicador  16.1.1.4;45;52.87;15;Pará;9502;2006;4;Homens
Indicador  16.1.1.4;45;3.91;15;Pará;9502;2006;5;Mulheres
Indicador  16.1.1.4;45;55.11;15;Pará;9502;2007;4;Homens
Indicador  16.1.1.4;45;3.95;15;Pará;9502;2007;5;Mulheres
Indicador  16.1.1.4;45;70.93;15;Pará;9502;2008;4;Homens
Indicador  16.1.1.4;45;4.49;15;Pará;9502;2008;5;Mulheres
Indicador  16.1.1.4;45;72.72;15;Pará;9502;2009;4;Homens
Indicador  16.1.1.4;45;4.76;15;Pará;9502;2009;5;Mulheres
Indicador  16.1.1.4;45;83.82;15;Pará;9502;2010;4;Homens
Indicador  16.1.1.4;45;5.98;15;Pará;9502;2010;5;Mulheres
Indicador  16.1.1.4;45;72.58;15;Pará;9502;2011;4;Homens
Indicador  16.1.1.4;45;4.77;15;Pará;9502;2011;5;Mulheres
Indicador  16.1.1.4;45;74.65;15;Pará;9502;2012;4;Homens
Indicador  16.1.1.4;45;5.87;15;Pará;9502;2012;5;Mulheres
Indicador  16.1.1.4;45;77.86;15;Pará;9502;2013;4;Homens
Indicador  16.1.1.4;45;5.75;15;Pará;9502;2013;5;Mulheres
Indicador  16.1.1.4;45;77.68;15;Pará;9502;2014;4;Homens
Indicador  16.1.1.4;45;6.15;15;Pará;9502;2014;5;Mulheres
Indicador  16.1.1.4;45;82.02;15;Pará;9502;2015;4;Homens
Indicador  16.1.1.4;45;6.37;15;Pará;9502;2015;5;Mulheres
Indicador  16.1.1.4;45;93.55;15;Pará;9502;2016;4;Homens
Indicador  16.1.1.4;45;7.09;15;Pará;9502;2016;5;Mulheres
Indicador  16.1.1.4;45;99.77;15;Pará;9502;2017;4;Homens
Indicador  16.1.1.4;45;7.40;15;Pará;9502;2017;5;Mulheres
Indicador  16.1.1.4;45;97.43;15;Pará;9502;2018;4;Homens
Indicador  16.1.1.4;45;7.62;15;Pará;9502;2018;5;Mulheres
Indicador  16.1.1.4;45;71.99;15;Pará;9502;2019;4;Homens
Indicador  16.1.1.4;45;5.41;15;Pará;9502;2019;5;Mulheres
Indicador  16.1.1.4;45;58.99;15;Pará;9502;2020;4;Homens
Indicador  16.1.1.4;45;4.43;15;Pará;9502;2020;5;Mulheres
Indicador  16.1.1.4;45;58.13;15;Pará;9502;2021;4;Homens
Indicador  16.1.1.4;45;4.73;15;Pará;9502;2021;5;Mulheres
Indicador  16.1.1.4;45;58.61;15;Pará;9502;2022;4;Homens
Indicador  16.1.1.4;45;4.56;15;Pará;9502;2022;5;Mulheres
Indicador  16.1.1.4;45;61.37;16;Amapá;9502;2000;4;Homens
Indicador  16.1.1.4;45;1.62;16;Amapá;9502;2000;5;Mulheres
Indicador  16.1.1.4;45;65.89;16;Amapá;9502;2001;4;Homens
Indicador  16.1.1.4;45;4.66;16;Amapá;9502;2001;5;Mulheres
Indicador  16.1.1.4;45;63.02;16;Amapá;9502;2002;4;Homens
Indicador  16.1.1.4;45;4.48;16;Amapá;9502;2002;5;Mulheres
Indicador  16.1.1.4;45;61.07;16;Amapá;9502;2003;4;Homens
Indicador  16.1.1.4;45;5.40;16;Amapá;9502;2003;5;Mulheres
Indicador  16.1.1.4;45;54.43;16;Amapá;9502;2004;4;Homens
Indicador  16.1.1.4;45;5.21;16;Amapá;9502;2004;5;Mulheres
Indicador  16.1.1.4;45;60.70;16;Amapá;9502;2005;4;Homens
Indicador  16.1.1.4;45;5.04;16;Amapá;9502;2005;5;Mulheres
Indicador  16.1.1.4;45;61.35;16;Amapá;9502;2006;4;Homens
Indicador  16.1.1.4;45;4.23;16;Amapá;9502;2006;5;Mulheres
Indicador  16.1.1.4;45;50.02;16;Amapá;9502;2007;4;Homens
Indicador  16.1.1.4;45;3.47;16;Amapá;9502;2007;5;Mulheres
Indicador  16.1.1.4;45;59.80;16;Amapá;9502;2008;4;Homens
Indicador  16.1.1.4;45;3.98;16;Amapá;9502;2008;5;Mulheres
Indicador  16.1.1.4;45;52.68;16;Amapá;9502;2009;4;Homens
Indicador  16.1.1.4;45;3.57;16;Amapá;9502;2009;5;Mulheres
Indicador  16.1.1.4;45;70.13;16;Amapá;9502;2010;4;Homens
Indicador  16.1.1.4;45;4.62;16;Amapá;9502;2010;5;Mulheres
Indicador  16.1.1.4;45;53.29;16;Amapá;9502;2011;4;Homens
Indicador  16.1.1.4;45;5.35;16;Amapá;9502;2011;5;Mulheres
Indicador  16.1.1.4;45;64.70;16;Amapá;9502;2012;4;Homens
Indicador  16.1.1.4;45;4.68;16;Amapá;9502;2012;5;Mulheres
Indicador  16.1.1.4;45;55.21;16;Amapá;9502;2013;4;Homens
Indicador  16.1.1.4;45;5.11;16;Amapá;9502;2013;5;Mulheres
Indicador  16.1.1.4;45;61.81;16;Amapá;9502;2014;4;Homens
Indicador  16.1.1.4;45;5.26;16;Amapá;9502;2014;5;Mulheres
Indicador  16.1.1.4;45;70.44;16;Amapá;9502;2015;4;Homens
Indicador  16.1.1.4;45;4.63;16;Amapá;9502;2015;5;Mulheres
Indicador  16.1.1.4;45;91.25;16;Amapá;9502;2016;4;Homens
Indicador  16.1.1.4;45;4.28;16;Amapá;9502;2016;5;Mulheres
Indicador  16.1.1.4;45;74.90;16;Amapá;9502;2017;4;Homens
Indicador  16.1.1.4;45;6.65;16;Amapá;9502;2017;5;Mulheres
Indicador  16.1.1.4;45;86.42;16;Amapá;9502;2018;4;Homens
Indicador  16.1.1.4;45;3.62;16;Amapá;9502;2018;5;Mulheres
Indicador  16.1.1.4;45;73.91;16;Amapá;9502;2019;4;Homens
Indicador  16.1.1.4;45;4.03;16;Amapá;9502;2019;5;Mulheres
Indicador  16.1.1.4;45;68.60;16;Amapá;9502;2020;4;Homens
Indicador  16.1.1.4;45;5.11;16;Amapá;9502;2020;5;Mulheres
Indicador  16.1.1.4;45;87.62;16;Amapá;9502;2021;4;Homens
Indicador  16.1.1.4;45;4.34;16;Amapá;9502;2021;5;Mulheres
Indicador  16.1.1.4;45;65.30;16;Amapá;9502;2022;4;Homens
Indicador  16.1.1.4;45;3.14;16;Amapá;9502;2022;5;Mulheres
Indicador  16.1.1.4;45;26.10;17;Tocantins;9502;2000;4;Homens
Indicador  16.1.1.4;45;2.75;17;Tocantins;9502;2000;5;Mulheres
Indicador  16.1.1.4;45;30.29;17;Tocantins;9502;2001;4;Homens
Indicador  16.1.1.4;45;3.88;17;Tocantins;9502;2001;5;Mulheres
Indicador  16.1.1.4;45;23.58;17;Tocantins;9502;2002;4;Homens
Indicador  16.1.1.4;45;3.31;17;Tocantins;9502;2002;5;Mulheres
Indicador  16.1.1.4;45;28.46;17;Tocantins;9502;2003;4;Homens
Indicador  16.1.1.4;45;3.57;17;Tocantins;9502;2003;5;Mulheres
Indicador  16.1.1.4;45;27.21;17;Tocantins;9502;2004;4;Homens
Indicador  16.1.1.4;45;3.03;17;Tocantins;9502;2004;5;Mulheres
Indicador  16.1.1.4;45;25.40;17;Tocantins;9502;2005;4;Homens
Indicador  16.1.1.4;45;3.28;17;Tocantins;9502;2005;5;Mulheres
Indicador  16.1.1.4;45;30.30;17;Tocantins;9502;2006;4;Homens
Indicador  16.1.1.4;45;3.38;17;Tocantins;9502;2006;5;Mulheres
Indicador  16.1.1.4;45;28.23;17;Tocantins;9502;2007;4;Homens
Indicador  16.1.1.4;45;4.08;17;Tocantins;9502;2007;5;Mulheres
Indicador  16.1.1.4;45;30.96;17;Tocantins;9502;2008;4;Homens
Indicador  16.1.1.4;45;3.12;17;Tocantins;9502;2008;5;Mulheres
Indicador  16.1.1.4;45;36.30;17;Tocantins;9502;2009;4;Homens
Indicador  16.1.1.4;45;4.53;17;Tocantins;9502;2009;5;Mulheres
Indicador  16.1.1.4;45;40.53;17;Tocantins;9502;2010;4;Homens
Indicador  16.1.1.4;45;4.89;17;Tocantins;9502;2010;5;Mulheres
Indicador  16.1.1.4;45;42.52;17;Tocantins;9502;2011;4;Homens
Indicador  16.1.1.4;45;6.95;17;Tocantins;9502;2011;5;Mulheres
Indicador  16.1.1.4;45;44.89;17;Tocantins;9502;2012;4;Homens
Indicador  16.1.1.4;45;6.86;17;Tocantins;9502;2012;5;Mulheres
Indicador  16.1.1.4;45;41.29;17;Tocantins;9502;2013;4;Homens
Indicador  16.1.1.4;45;5.52;17;Tocantins;9502;2013;5;Mulheres
Indicador  16.1.1.4;45;45.36;17;Tocantins;9502;2014;4;Homens
Indicador  16.1.1.4;45;4.77;17;Tocantins;9502;2014;5;Mulheres
Indicador  16.1.1.4;45;58.67;17;Tocantins;9502;2015;4;Homens
