ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_RACA;DESC_RACA;CODG_SIT_DOM;DESC_SIT_DOM;SUB_INDICADOR
Indicador  16.1.3.3;2;-;14;Roraima;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;14.5;14;Roraima;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;14;Roraima;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;14;Roraima;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;18.9;14;Roraima;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;14;Roraima;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;14;Roraima;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;17.1;15;Pará;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;15;Pará;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;15;Pará;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;13.2;15;Pará;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;15;Pará;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;15;Pará;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;13.5;15;Pará;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;15;Pará;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;15;Pará;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;17.3;15;Pará;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;15;Pará;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;15;Pará;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;16.0;16;Amapá;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;16;Amapá;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;16;Amapá;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;8.8;16;Amapá;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;16;Amapá;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;16;Amapá;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;14.9;16;Amapá;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;16;Amapá;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;16;Amapá;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;16.3;16;Amapá;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;16;Amapá;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;16;Amapá;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;14.3;17;Tocantins;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;17;Tocantins;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;17;Tocantins;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;13.3;17;Tocantins;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;17;Tocantins;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;17;Tocantins;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;9.5;17;Tocantins;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;17;Tocantins;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;17;Tocantins;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;14.0;17;Tocantins;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;17;Tocantins;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;17;Tocantins;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;17.1;21;Maranhão;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;21;Maranhão;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;21;Maranhão;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;14.7;21;Maranhão;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;21;Maranhão;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;21;Maranhão;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;16.9;21;Maranhão;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;21;Maranhão;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;21;Maranhão;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;16.3;21;Maranhão;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;21;Maranhão;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;21;Maranhão;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;15.9;22;Piauí;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;22;Piauí;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;22;Piauí;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;14.3;22;Piauí;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;22;Piauí;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;22;Piauí;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;16.0;22;Piauí;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;22;Piauí;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;22;Piauí;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;14.8;22;Piauí;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;22;Piauí;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;22;Piauí;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;16.7;23;Ceará;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;23;Ceará;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;23;Ceará;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;13.9;23;Ceará;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;23;Ceará;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;23;Ceará;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;16.9;23;Ceará;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;23;Ceará;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;23;Ceará;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;16.5;23;Ceará;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;23;Ceará;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;23;Ceará;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;16.3;24;Rio Grande do Norte;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;24;Rio Grande do Norte;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;24;Rio Grande do Norte;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;13.5;24;Rio Grande do Norte;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;24;Rio Grande do Norte;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;24;Rio Grande do Norte;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;12.3;24;Rio Grande do Norte;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;24;Rio Grande do Norte;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;24;Rio Grande do Norte;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;17.3;24;Rio Grande do Norte;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;24;Rio Grande do Norte;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;24;Rio Grande do Norte;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;14.1;25;Paraíba;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;25;Paraíba;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;25;Paraíba;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;12.5;25;Paraíba;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;25;Paraíba;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;25;Paraíba;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;14.8;25;Paraíba;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;25;Paraíba;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;25;Paraíba;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;13.4;25;Paraíba;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;25;Paraíba;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;25;Paraíba;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;14.3;26;Pernambuco;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;26;Pernambuco;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;26;Pernambuco;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;13.3;26;Pernambuco;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;26;Pernambuco;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;26;Pernambuco;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;14.8;26;Pernambuco;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;26;Pernambuco;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;26;Pernambuco;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;13.7;26;Pernambuco;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;26;Pernambuco;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;26;Pernambuco;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;13.6;27;Alagoas;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;27;Alagoas;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;27;Alagoas;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;11.3;27;Alagoas;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;27;Alagoas;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;27;Alagoas;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;12.7;27;Alagoas;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;27;Alagoas;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;27;Alagoas;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;13.5;27;Alagoas;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;27;Alagoas;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;27;Alagoas;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;22.6;28;Sergipe;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;28;Sergipe;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;28;Sergipe;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;16.4;28;Sergipe;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;28;Sergipe;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;28;Sergipe;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;20.8;28;Sergipe;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;28;Sergipe;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;28;Sergipe;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;23.0;28;Sergipe;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;28;Sergipe;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;28;Sergipe;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;19.7;29;Bahia;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;29;Bahia;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;29;Bahia;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;15.5;29;Bahia;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;29;Bahia;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;29;Bahia;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;23.8;29;Bahia;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;29;Bahia;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;29;Bahia;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;16.9;29;Bahia;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;29;Bahia;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;29;Bahia;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;16.7;31;Minas Gerais;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;31;Minas Gerais;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;31;Minas Gerais;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;14.5;31;Minas Gerais;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;31;Minas Gerais;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;31;Minas Gerais;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;16.2;31;Minas Gerais;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;31;Minas Gerais;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;31;Minas Gerais;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;16.9;31;Minas Gerais;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;31;Minas Gerais;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;31;Minas Gerais;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;16.7;32;Espírito Santo;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;32;Espírito Santo;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;32;Espírito Santo;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;14.0;32;Espírito Santo;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;32;Espírito Santo;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;32;Espírito Santo;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;15.1;32;Espírito Santo;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;32;Espírito Santo;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;32;Espírito Santo;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;17.7;32;Espírito Santo;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;32;Espírito Santo;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;32;Espírito Santo;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;14.2;33;Rio de Janeiro;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;33;Rio de Janeiro;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;33;Rio de Janeiro;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;12.0;33;Rio de Janeiro;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;33;Rio de Janeiro;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;33;Rio de Janeiro;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;12.6;33;Rio de Janeiro;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;33;Rio de Janeiro;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;33;Rio de Janeiro;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;15.7;33;Rio de Janeiro;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;33;Rio de Janeiro;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;33;Rio de Janeiro;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;18.3;35;São Paulo;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;35;São Paulo;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;35;São Paulo;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;16.0;35;São Paulo;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;35;São Paulo;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;35;São Paulo;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;16.2;35;São Paulo;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;35;São Paulo;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;35;São Paulo;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;20.7;35;São Paulo;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;35;São Paulo;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;35;São Paulo;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;16.7;41;Paraná;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;41;Paraná;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;41;Paraná;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;16.1;41;Paraná;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;41;Paraná;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;41;Paraná;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;14.5;41;Paraná;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;41;Paraná;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;41;Paraná;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;15.5;41;Paraná;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;41;Paraná;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;41;Paraná;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;11.8;42;Santa Catarina;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;42;Santa Catarina;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;42;Santa Catarina;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;11.0;42;Santa Catarina;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;42;Santa Catarina;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;42;Santa Catarina;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;6.5;42;Santa Catarina;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;42;Santa Catarina;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;42;Santa Catarina;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;14.3;42;Santa Catarina;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;42;Santa Catarina;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;42;Santa Catarina;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;15.3;43;Rio Grande do Sul;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;43;Rio Grande do Sul;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;43;Rio Grande do Sul;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;14.0;43;Rio Grande do Sul;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;43;Rio Grande do Sul;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;43;Rio Grande do Sul;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;15.0;43;Rio Grande do Sul;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;43;Rio Grande do Sul;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;43;Rio Grande do Sul;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;16.2;43;Rio Grande do Sul;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;43;Rio Grande do Sul;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;43;Rio Grande do Sul;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;19.0;50;Mato Grosso do Sul;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;17.1;50;Mato Grosso do Sul;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;18.6;50;Mato Grosso do Sul;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;18.3;50;Mato Grosso do Sul;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;12.6;51;Mato Grosso;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;51;Mato Grosso;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;51;Mato Grosso;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;9.6;51;Mato Grosso;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;51;Mato Grosso;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;51;Mato Grosso;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;12.8;51;Mato Grosso;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;51;Mato Grosso;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;51;Mato Grosso;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;12.6;51;Mato Grosso;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;51;Mato Grosso;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;51;Mato Grosso;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;15.6;52;Goiás;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;52;Goiás;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;52;Goiás;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;14.5;52;Goiás;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;52;Goiás;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;52;Goiás;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;12.3;52;Goiás;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;52;Goiás;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;52;Goiás;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;15.4;52;Goiás;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;52;Goiás;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;52;Goiás;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;16.9;53;Distrito Federal;11397;2019;95251;Total;6795;Total;11397
Indicador  16.1.3.3;2;-;53;Distrito Federal;11397;2019;95251;Total;1;Urbana;11397
Indicador  16.1.3.3;2;-;53;Distrito Federal;11397;2019;95251;Total;2;Rural;11397
Indicador  16.1.3.3;2;14.7;53;Distrito Federal;11397;2019;2776;Branca;6795;Total;11397
Indicador  16.1.3.3;2;-;53;Distrito Federal;11397;2019;2776;Branca;1;Urbana;11397
Indicador  16.1.3.3;2;-;53;Distrito Federal;11397;2019;2776;Branca;2;Rural;11397
Indicador  16.1.3.3;2;15.3;53;Distrito Federal;11397;2019;2777;Preta;6795;Total;11397
Indicador  16.1.3.3;2;-;53;Distrito Federal;11397;2019;2777;Preta;1;Urbana;11397
Indicador  16.1.3.3;2;-;53;Distrito Federal;11397;2019;2777;Preta;2;Rural;11397
Indicador  16.1.3.3;2;17.1;53;Distrito Federal;11397;2019;2779;Parda;6795;Total;11397
Indicador  16.1.3.3;2;-;53;Distrito Federal;11397;2019;2779;Parda;1;Urbana;11397
Indicador  16.1.3.3;2;-;53;Distrito Federal;11397;2019;2779;Parda;2;Rural;11397
Indicador  16.1.3.3;2;18.8;1;Brasil;11398;2019;95251;Total;6795;Total;11398
Indicador  16.1.3.3;2;19.5;1;Brasil;11398;2019;95251;Total;1;Urbana;11398
