ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;SUB_INDICADOR
Indicador  3.3.3;1670;48.6;13;Amazonas;12763;2004;12763
Indicador  3.3.3;1670;72.4;13;Amazonas;12763;2005;12763
Indicador  3.3.3;1670;59.1;13;Amazonas;12763;2006;12763
Indicador  3.3.3;1670;60.7;13;Amazonas;12763;2007;12763
Indicador  3.3.3;1670;40.8;13;Amazonas;12763;2008;12763
Indicador  3.3.3;1670;29.3;13;Amazonas;12763;2009;12763
Indicador  3.3.3;1670;20.8;13;Amazonas;12763;2010;12763
Indicador  3.3.3;1670;16.5;13;Amazonas;12763;2011;12763
Indicador  3.3.3;1670;22.5;13;Amazonas;12763;2012;12763
Indicador  3.3.3;1670;20.3;13;Amazonas;12763;2013;12763
Indicador  3.3.3;1670;17.5;13;Amazonas;12763;2014;12763
Indicador  3.3.3;1670;19.1;13;Amazonas;12763;2015;12763
Indicador  3.3.3;1670;12.6;13;Amazonas;12763;2016;12763
Indicador  3.3.3;1670;20.6;13;Amazonas;12763;2017;12763
Indicador  3.3.3;1670;18.0;13;Amazonas;12763;2018;12763
Indicador  3.3.3;1670;15.8;13;Amazonas;12763;2019;12763
Indicador  3.3.3;1670;14.0;13;Amazonas;12763;2020;12763
Indicador  3.3.3;1670;14.3;13;Amazonas;12763;2021;12763
Indicador  3.3.3;1670;12.9;13;Amazonas;12763;2022;12763
Indicador  3.3.3;1670;65.1;14;Roraima;12763;2004;12763
Indicador  3.3.3;1670;77.6;14;Roraima;12763;2005;12763
Indicador  3.3.3;1670;48.6;14;Roraima;12763;2006;12763
Indicador  3.3.3;1670;33.8;14;Roraima;12763;2007;12763
Indicador  3.3.3;1670;21.7;14;Roraima;12763;2008;12763
Indicador  3.3.3;1670;30.4;14;Roraima;12763;2009;12763
Indicador  3.3.3;1670;41.6;14;Roraima;12763;2010;12763
Indicador  3.3.3;1670;25.3;14;Roraima;12763;2011;12763
Indicador  3.3.3;1670;12.4;14;Roraima;12763;2012;12763
Indicador  3.3.3;1670;9.9;14;Roraima;12763;2013;12763
Indicador  3.3.3;1670;11.4;14;Roraima;12763;2014;12763
Indicador  3.3.3;1670;12.1;14;Roraima;12763;2015;12763
Indicador  3.3.3;1670;10.9;14;Roraima;12763;2016;12763
Indicador  3.3.3;1670;20.5;14;Roraima;12763;2017;12763
Indicador  3.3.3;1670;31.9;14;Roraima;12763;2018;12763
Indicador  3.3.3;1670;33.7;14;Roraima;12763;2019;12763
Indicador  3.3.3;1670;46.6;14;Roraima;12763;2020;12763
Indicador  3.3.3;1670;39.9;14;Roraima;12763;2021;12763
Indicador  3.3.3;1670;39.3;14;Roraima;12763;2022;12763
Indicador  3.3.3;1670;16.0;15;Pará;12763;2004;12763
Indicador  3.3.3;1670;17.7;15;Pará;12763;2005;12763
Indicador  3.3.3;1670;14.2;15;Pará;12763;2006;12763
Indicador  3.3.3;1670;10.4;15;Pará;12763;2007;12763
Indicador  3.3.3;1670;9.2;15;Pará;12763;2008;12763
Indicador  3.3.3;1670;13.2;15;Pará;12763;2009;12763
Indicador  3.3.3;1670;17.6;15;Pará;12763;2010;12763
Indicador  3.3.3;1670;14.8;15;Pará;12763;2011;12763
Indicador  3.3.3;1670;10.1;15;Pará;12763;2012;12763
Indicador  3.3.3;1670;3.2;15;Pará;12763;2013;12763
Indicador  3.3.3;1670;1.4;15;Pará;12763;2014;12763
Indicador  3.3.3;1670;1.2;15;Pará;12763;2015;12763
Indicador  3.3.3;1670;1.8;15;Pará;12763;2016;12763
Indicador  3.3.3;1670;4.4;15;Pará;12763;2017;12763
Indicador  3.3.3;1670;5.5;15;Pará;12763;2018;12763
Indicador  3.3.3;1670;3.8;15;Pará;12763;2019;12763
Indicador  3.3.3;1670;2.8;15;Pará;12763;2020;12763
Indicador  3.3.3;1670;2.3;15;Pará;12763;2021;12763
Indicador  3.3.3;1670;2.7;15;Pará;12763;2022;12763
Indicador  3.3.3;1670;25.0;16;Amapá;12763;2004;12763
Indicador  3.3.3;1670;38.3;16;Amapá;12763;2005;12763
Indicador  3.3.3;1670;39.1;16;Amapá;12763;2006;12763
Indicador  3.3.3;1670;26.9;16;Amapá;12763;2007;12763
Indicador  3.3.3;1670;18.8;16;Amapá;12763;2008;12763
Indicador  3.3.3;1670;18.8;16;Amapá;12763;2009;12763
Indicador  3.3.3;1670;18.0;16;Amapá;12763;2010;12763
Indicador  3.3.3;1670;24.1;16;Amapá;12763;2011;12763
Indicador  3.3.3;1670;18.0;16;Amapá;12763;2012;12763
Indicador  3.3.3;1670;18.2;16;Amapá;12763;2013;12763
Indicador  3.3.3;1670;16.9;16;Amapá;12763;2014;12763
Indicador  3.3.3;1670;16.8;16;Amapá;12763;2015;12763
Indicador  3.3.3;1670;14.6;16;Amapá;12763;2016;12763
Indicador  3.3.3;1670;17.8;16;Amapá;12763;2017;12763
Indicador  3.3.3;1670;17.3;16;Amapá;12763;2018;12763
Indicador  3.3.3;1670;11.8;16;Amapá;12763;2019;12763
Indicador  3.3.3;1670;3.8;16;Amapá;12763;2020;12763
Indicador  3.3.3;1670;4.6;16;Amapá;12763;2021;12763
Indicador  3.3.3;1670;3.1;16;Amapá;12763;2022;12763
Indicador  3.3.3;1670;0.3;17;Tocantins;12763;2004;12763
Indicador  3.3.3;1670;0.2;17;Tocantins;12763;2005;12763
Indicador  3.3.3;1670;0.1;17;Tocantins;12763;2006;12763
Indicador  3.3.3;1670;0.0;17;Tocantins;12763;2007;12763
Indicador  3.3.3;1670;0.0;17;Tocantins;12763;2008;12763
Indicador  3.3.3;1670;0.0;17;Tocantins;12763;2009;12763
Indicador  3.3.3;1670;0.0;17;Tocantins;12763;2010;12763
Indicador  3.3.3;1670;0.0;17;Tocantins;12763;2011;12763
Indicador  3.3.3;1670;0.0;17;Tocantins;12763;2012;12763
Indicador  3.3.3;1670;0.0;17;Tocantins;12763;2013;12763
Indicador  3.3.3;1670;0.0;17;Tocantins;12763;2014;12763
Indicador  3.3.3;1670;0.0;17;Tocantins;12763;2015;12763
Indicador  3.3.3;1670;0.0;17;Tocantins;12763;2016;12763
Indicador  3.3.3;1670;0.0;17;Tocantins;12763;2017;12763
Indicador  3.3.3;1670;0.0;17;Tocantins;12763;2018;12763
Indicador  3.3.3;1670;0.0;17;Tocantins;12763;2019;12763
Indicador  3.3.3;1670;0.0;17;Tocantins;12763;2020;12763
Indicador  3.3.3;1670;0.0;17;Tocantins;12763;2021;12763
Indicador  3.3.3;1670;0.0;17;Tocantins;12763;2022;12763
Indicador  3.3.3;1670;2.0;21;Maranhão;12763;2004;12763
Indicador  3.3.3;1670;1.5;21;Maranhão;12763;2005;12763
Indicador  3.3.3;1670;1.2;21;Maranhão;12763;2006;12763
Indicador  3.3.3;1670;0.8;21;Maranhão;12763;2007;12763
Indicador  3.3.3;1670;0.5;21;Maranhão;12763;2008;12763
Indicador  3.3.3;1670;0.6;21;Maranhão;12763;2009;12763
Indicador  3.3.3;1670;0.3;21;Maranhão;12763;2010;12763
Indicador  3.3.3;1670;0.3;21;Maranhão;12763;2011;12763
Indicador  3.3.3;1670;0.1;21;Maranhão;12763;2012;12763
Indicador  3.3.3;1670;0.1;21;Maranhão;12763;2013;12763
Indicador  3.3.3;1670;0.1;21;Maranhão;12763;2014;12763
Indicador  3.3.3;1670;0.0;21;Maranhão;12763;2015;12763
Indicador  3.3.3;1670;0.0;21;Maranhão;12763;2016;12763
Indicador  3.3.3;1670;0.0;21;Maranhão;12763;2017;12763
Indicador  3.3.3;1670;0.0;21;Maranhão;12763;2018;12763
Indicador  3.3.3;1670;0.0;21;Maranhão;12763;2019;12763
Indicador  3.3.3;1670;0.0;21;Maranhão;12763;2020;12763
Indicador  3.3.3;1670;0.0;21;Maranhão;12763;2021;12763
Indicador  3.3.3;1670;0.0;21;Maranhão;12763;2022;12763
Indicador  3.3.3;1670;2.6;51;Mato Grosso;12763;2004;12763
Indicador  3.3.3;1670;3.5;51;Mato Grosso;12763;2005;12763
Indicador  3.3.3;1670;2.8;51;Mato Grosso;12763;2006;12763
Indicador  3.3.3;1670;2.7;51;Mato Grosso;12763;2007;12763
Indicador  3.3.3;1670;1.2;51;Mato Grosso;12763;2008;12763
Indicador  3.3.3;1670;1.1;51;Mato Grosso;12763;2009;12763
Indicador  3.3.3;1670;0.7;51;Mato Grosso;12763;2010;12763
Indicador  3.3.3;1670;0.5;51;Mato Grosso;12763;2011;12763
Indicador  3.3.3;1670;0.3;51;Mato Grosso;12763;2012;12763
Indicador  3.3.3;1670;0.4;51;Mato Grosso;12763;2013;12763
Indicador  3.3.3;1670;0.3;51;Mato Grosso;12763;2014;12763
Indicador  3.3.3;1670;0.4;51;Mato Grosso;12763;2015;12763
Indicador  3.3.3;1670;0.2;51;Mato Grosso;12763;2016;12763
Indicador  3.3.3;1670;0.2;51;Mato Grosso;12763;2017;12763
Indicador  3.3.3;1670;0.3;51;Mato Grosso;12763;2018;12763
Indicador  3.3.3;1670;0.7;51;Mato Grosso;12763;2019;12763
Indicador  3.3.3;1670;1.0;51;Mato Grosso;12763;2020;12763
Indicador  3.3.3;1670;1.2;51;Mato Grosso;12763;2021;12763
Indicador  3.3.3;1670;0.4;51;Mato Grosso;12763;2022;12763
Indicador  3.3.3;1670;19.4;1;Total;12763;2004;12763
Indicador  3.3.3;1670;25.0;1;Total;12763;2005;12763
Indicador  3.3.3;1670;22.2;1;Total;12763;2006;12763
Indicador  3.3.3;1670;18.1;1;Total;12763;2007;12763
Indicador  3.3.3;1670;12.3;1;Total;12763;2008;12763
Indicador  3.3.3;1670;11.8;1;Total;12763;2009;12763
Indicador  3.3.3;1670;12.5;1;Total;12763;2010;12763
Indicador  3.3.3;1670;9.9;1;Total;12763;2011;12763
Indicador  3.3.3;1670;8.8;1;Total;12763;2012;12763
Indicador  3.3.3;1670;6.3;1;Total;12763;2013;12763
Indicador  3.3.3;1670;5.1;1;Total;12763;2014;12763
Indicador  3.3.3;1670;5.0;1;Total;12763;2015;12763
Indicador  3.3.3;1670;4.4;1;Total;12763;2016;12763
Indicador  3.3.3;1670;6.7;1;Total;12763;2017;12763
Indicador  3.3.3;1670;6.5;1;Total;12763;2018;12763
Indicador  3.3.3;1670;5.3;1;Total;12763;2019;12763
Indicador  3.3.3;1670;4.9;1;Total;12763;2020;12763
Indicador  3.3.3;1670;4.7;1;Total;12763;2021;12763
Indicador  3.3.3;1670;4.3;1;Total;12763;2022;12763
Indicador  3.3.3;1020;102872;11;Rondônia;12764;2004;12764
Indicador  3.3.3;1020;113476;11;Rondônia;12764;2005;12764
Indicador  3.3.3;1020;96537;11;Rondônia;12764;2006;12764
Indicador  3.3.3;1020;76867;11;Rondônia;12764;2007;12764
Indicador  3.3.3;1020;46480;11;Rondônia;12764;2008;12764
Indicador  3.3.3;1020;39781;11;Rondônia;12764;2009;12764
Indicador  3.3.3;1020;43021;11;Rondônia;12764;2010;12764
Indicador  3.3.3;1020;29584;11;Rondônia;12764;2011;12764
Indicador  3.3.3;1020;23404;11;Rondônia;12764;2012;12764
Indicador  3.3.3;1020;13953;11;Rondônia;12764;2013;12764
Indicador  3.3.3;1020;9619;11;Rondônia;12764;2014;12764
Indicador  3.3.3;1020;6792;11;Rondônia;12764;2015;12764
Indicador  3.3.3;1020;6817;11;Rondônia;12764;2016;12764
Indicador  3.3.3;1020;6762;11;Rondônia;12764;2017;12764
Indicador  3.3.3;1020;7743;11;Rondônia;12764;2018;12764
Indicador  3.3.3;1020;9548;11;Rondônia;12764;2019;12764
Indicador  3.3.3;1020;11800;11;Rondônia;12764;2020;12764
Indicador  3.3.3;1020;14403;11;Rondônia;12764;2021;12764
Indicador  3.3.3;1020;12521;11;Rondônia;12764;2022;12764
Indicador  3.3.3;1020;28669;12;Acre;12764;2004;12764
Indicador  3.3.3;1020;54215;12;Acre;12764;2005;12764
Indicador  3.3.3;1020;88024;12;Acre;12764;2006;12764
Indicador  3.3.3;1020;48565;12;Acre;12764;2007;12764
Indicador  3.3.3;1020;25529;12;Acre;12764;2008;12764
Indicador  3.3.3;1020;26019;12;Acre;12764;2009;12764
Indicador  3.3.3;1020;36264;12;Acre;12764;2010;12764
Indicador  3.3.3;1020;22237;12;Acre;12764;2011;12764
Indicador  3.3.3;1020;27027;12;Acre;12764;2012;12764
Indicador  3.3.3;1020;34117;12;Acre;12764;2013;12764
Indicador  3.3.3;1020;31045;12;Acre;12764;2014;12764
Indicador  3.3.3;1020;26701;12;Acre;12764;2015;12764
Indicador  3.3.3;1020;34389;12;Acre;12764;2016;12764
Indicador  3.3.3;1020;36033;12;Acre;12764;2017;12764
Indicador  3.3.3;1020;25806;12;Acre;12764;2018;12764
Indicador  3.3.3;1020;12783;12;Acre;12764;2019;12764
Indicador  3.3.3;1020;11630;12;Acre;12764;2020;12764
Indicador  3.3.3;1020;8464;12;Acre;12764;2021;12764
Indicador  3.3.3;1020;6140;12;Acre;12764;2022;12764
Indicador  3.3.3;1020;152692;13;Amazonas;12764;2004;12764
Indicador  3.3.3;1020;232246;13;Amazonas;12764;2005;12764
Indicador  3.3.3;1020;193795;13;Amazonas;12764;2006;12764
Indicador  3.3.3;1020;203173;13;Amazonas;12764;2007;12764
Indicador  3.3.3;1020;139372;13;Amazonas;12764;2008;12764
Indicador  3.3.3;1020;102151;13;Amazonas;12764;2009;12764
Indicador  3.3.3;1020;74052;13;Amazonas;12764;2010;12764
Indicador  3.3.3;1020;59871;13;Amazonas;12764;2011;12764
Indicador  3.3.3;1020;83054;13;Amazonas;12764;2012;12764
Indicador  3.3.3;1020;76136;13;Amazonas;12764;2013;12764
Indicador  3.3.3;1020;67006;13;Amazonas;12764;2014;12764
Indicador  3.3.3;1020;74427;13;Amazonas;12764;2015;12764
Indicador  3.3.3;1020;49983;13;Amazonas;12764;2016;12764
Indicador  3.3.3;1020;82829;13;Amazonas;12764;2017;12764
Indicador  3.3.3;1020;73512;13;Amazonas;12764;2018;12764
Indicador  3.3.3;1020;65383;13;Amazonas;12764;2019;12764
Indicador  3.3.3;1020;58973;13;Amazonas;12764;2020;12764
Indicador  3.3.3;1020;61258;13;Amazonas;12764;2021;12764
Indicador  3.3.3;1020;55687;13;Amazonas;12764;2022;12764
Indicador  3.3.3;1020;24933;14;Roraima;12764;2004;12764
Indicador  3.3.3;1020;30704;14;Roraima;12764;2005;12764
Indicador  3.3.3;1020;19799;14;Roraima;12764;2006;12764
Indicador  3.3.3;1020;14189;14;Roraima;12764;2007;12764
Indicador  3.3.3;1020;9380;14;Roraima;12764;2008;12764
Indicador  3.3.3;1020;13541;14;Roraima;12764;2009;12764
Indicador  3.3.3;1020;19075;14;Roraima;12764;2010;12764
Indicador  3.3.3;1020;11872;14;Roraima;12764;2011;12764
Indicador  3.3.3;1020;5933;14;Roraima;12764;2012;12764
Indicador  3.3.3;1020;4846;14;Roraima;12764;2013;12764
Indicador  3.3.3;1020;5730;14;Roraima;12764;2014;12764
Indicador  3.3.3;1020;6186;14;Roraima;12764;2015;12764
Indicador  3.3.3;1020;5729;14;Roraima;12764;2016;12764
Indicador  3.3.3;1020;11203;14;Roraima;12764;2017;12764
Indicador  3.3.3;1020;18371;14;Roraima;12764;2018;12764
Indicador  3.3.3;1020;20387;14;Roraima;12764;2019;12764
Indicador  3.3.3;1020;29413;14;Roraima;12764;2020;12764
Indicador  3.3.3;1020;26070;14;Roraima;12764;2021;12764
Indicador  3.3.3;1020;26317;14;Roraima;12764;2022;12764
Indicador  3.3.3;1020;111344;15;Pará;12764;2004;12764
Indicador  3.3.3;1020;125325;15;Pará;12764;2005;12764
Indicador  3.3.3;1020;102865;15;Pará;12764;2006;12764
Indicador  3.3.3;1020;76647;15;Pará;12764;2007;12764
Indicador  3.3.3;1020;69097;15;Pará;12764;2008;12764
Indicador  3.3.3;1020;100501;15;Pará;12764;2009;12764
Indicador  3.3.3;1020;136605;15;Pará;12764;2010;12764
Indicador  3.3.3;1020;116213;15;Pará;12764;2011;12764
Indicador  3.3.3;1020;80464;15;Pará;12764;2012;12764
Indicador  3.3.3;1020;25581;15;Pará;12764;2013;12764
Indicador  3.3.3;1020;11520;15;Pará;12764;2014;12764
Indicador  3.3.3;1020;9609;15;Pará;12764;2015;12764
Indicador  3.3.3;1020;14811;15;Pará;12764;2016;12764
Indicador  3.3.3;1020;37122;15;Pará;12764;2017;12764
Indicador  3.3.3;1020;46420;15;Pará;12764;2018;12764
Indicador  3.3.3;1020;32790;15;Pará;12764;2019;12764
Indicador  3.3.3;1020;24555;15;Pará;12764;2020;12764
Indicador  3.3.3;1020;20331;15;Pará;12764;2021;12764
Indicador  3.3.3;1020;23773;15;Pará;12764;2022;12764
Indicador  3.3.3;1020;14385;16;Amapá;12764;2004;12764
Indicador  3.3.3;1020;22838;16;Amapá;12764;2005;12764
Indicador  3.3.3;1020;24046;16;Amapá;12764;2006;12764
Indicador  3.3.3;1020;17086;16;Amapá;12764;2007;12764
Indicador  3.3.3;1020;12276;16;Amapá;12764;2008;12764
Indicador  3.3.3;1020;12705;16;Amapá;12764;2009;12764
Indicador  3.3.3;1020;12506;16;Amapá;12764;2010;12764
Indicador  3.3.3;1020;17122;16;Amapá;12764;2011;12764
Indicador  3.3.3;1020;13091;16;Amapá;12764;2012;12764
Indicador  3.3.3;1020;13526;16;Amapá;12764;2013;12764
Indicador  3.3.3;1020;12878;16;Amapá;12764;2014;12764
Indicador  3.3.3;1020;13086;16;Amapá;12764;2015;12764
Indicador  3.3.3;1020;11623;16;Amapá;12764;2016;12764
Indicador  3.3.3;1020;14488;16;Amapá;12764;2017;12764
Indicador  3.3.3;1020;14321;16;Amapá;12764;2018;12764
Indicador  3.3.3;1020;9949;16;Amapá;12764;2019;12764
Indicador  3.3.3;1020;3304;16;Amapá;12764;2020;12764
Indicador  3.3.3;1020;4066;16;Amapá;12764;2021;12764
Indicador  3.3.3;1020;2802;16;Amapá;12764;2022;12764
Indicador  3.3.3;1020;356;17;Tocantins;12764;2004;12764
Indicador  3.3.3;1020;257;17;Tocantins;12764;2005;12764
Indicador  3.3.3;1020;108;17;Tocantins;12764;2006;12764
Indicador  3.3.3;1020;60;17;Tocantins;12764;2007;12764
Indicador  3.3.3;1020;21;17;Tocantins;12764;2008;12764
Indicador  3.3.3;1020;20;17;Tocantins;12764;2009;12764
Indicador  3.3.3;1020;18;17;Tocantins;12764;2010;12764
Indicador  3.3.3;1020;7;17;Tocantins;12764;2011;12764
Indicador  3.3.3;1020;6;17;Tocantins;12764;2012;12764
Indicador  3.3.3;1020;19;17;Tocantins;12764;2013;12764
Indicador  3.3.3;1020;4;17;Tocantins;12764;2014;12764
Indicador  3.3.3;1020;0;17;Tocantins;12764;2015;12764
Indicador  3.3.3;1020;5;17;Tocantins;12764;2016;12764
Indicador  3.3.3;1020;38;17;Tocantins;12764;2017;12764
Indicador  3.3.3;1020;6;17;Tocantins;12764;2018;12764
Indicador  3.3.3;1020;1;17;Tocantins;12764;2019;12764
Indicador  3.3.3;1020;0;17;Tocantins;12764;2020;12764
Indicador  3.3.3;1020;0;17;Tocantins;12764;2021;12764
Indicador  3.3.3;1020;0;17;Tocantins;12764;2022;12764
Indicador  3.3.3;1020;12178;21;Maranhão;12764;2004;12764
Indicador  3.3.3;1020;9252;21;Maranhão;12764;2005;12764
Indicador  3.3.3;1020;7349;21;Maranhão;12764;2006;12764
Indicador  3.3.3;1020;4962;21;Maranhão;12764;2007;12764
Indicador  3.3.3;1020;3392;21;Maranhão;12764;2008;12764
Indicador  3.3.3;1020;4007;21;Maranhão;12764;2009;12764
Indicador  3.3.3;1020;2346;21;Maranhão;12764;2010;12764
Indicador  3.3.3;1020;2312;21;Maranhão;12764;2011;12764
Indicador  3.3.3;1020;978;21;Maranhão;12764;2012;12764
Indicador  3.3.3;1020;558;21;Maranhão;12764;2013;12764
Indicador  3.3.3;1020;603;21;Maranhão;12764;2014;12764
Indicador  3.3.3;1020;175;21;Maranhão;12764;2015;12764
Indicador  3.3.3;1020;135;21;Maranhão;12764;2016;12764
Indicador  3.3.3;1020;344;21;Maranhão;12764;2017;12764
Indicador  3.3.3;1020;293;21;Maranhão;12764;2018;12764
Indicador  3.3.3;1020;88;21;Maranhão;12764;2019;12764
Indicador  3.3.3;1020;69;21;Maranhão;12764;2020;12764
Indicador  3.3.3;1020;100;21;Maranhão;12764;2021;12764
Indicador  3.3.3;1020;76;21;Maranhão;12764;2022;12764
Indicador  3.3.3;1020;7119;51;Mato Grosso;12764;2004;12764
Indicador  3.3.3;1020;9901;51;Mato Grosso;12764;2005;12764
Indicador  3.3.3;1020;8201;51;Mato Grosso;12764;2006;12764
Indicador  3.3.3;1020;7897;51;Mato Grosso;12764;2007;12764
Indicador  3.3.3;1020;3745;51;Mato Grosso;12764;2008;12764
Indicador  3.3.3;1020;3275;51;Mato Grosso;12764;2009;12764
Indicador  3.3.3;1020;2195;51;Mato Grosso;12764;2010;12764
Indicador  3.3.3;1020;1594;51;Mato Grosso;12764;2011;12764
Indicador  3.3.3;1020;1077;51;Mato Grosso;12764;2012;12764
Indicador  3.3.3;1020;1137;51;Mato Grosso;12764;2013;12764
Indicador  3.3.3;1020;988;51;Mato Grosso;12764;2014;12764
Indicador  3.3.3;1020;1201;51;Mato Grosso;12764;2015;12764
Indicador  3.3.3;1020;573;51;Mato Grosso;12764;2016;12764
Indicador  3.3.3;1020;597;51;Mato Grosso;12764;2017;12764
Indicador  3.3.3;1020;1010;51;Mato Grosso;12764;2018;12764
Indicador  3.3.3;1020;2284;51;Mato Grosso;12764;2019;12764
Indicador  3.3.3;1020;3609;51;Mato Grosso;12764;2020;12764
Indicador  3.3.3;1020;4302;51;Mato Grosso;12764;2021;12764
Indicador  3.3.3;1020;1619;51;Mato Grosso;12764;2022;12764
Indicador  3.3.3;1020;454548;1;Total;12764;2004;12764
Indicador  3.3.3;1020;598214;1;Total;12764;2005;12764
Indicador  3.3.3;1020;540724;1;Total;12764;2006;12764
Indicador  3.3.3;1020;449446;1;Total;12764;2007;12764
Indicador  3.3.3;1020;309292;1;Total;12764;2008;12764
Indicador  3.3.3;1020;302000;1;Total;12764;2009;12764
Indicador  3.3.3;1020;326082;1;Total;12764;2010;12764
Indicador  3.3.3;1020;260812;1;Total;12764;2011;12764
Indicador  3.3.3;1020;235034;1;Total;12764;2012;12764
Indicador  3.3.3;1020;169873;1;Total;12764;2013;12764
Indicador  3.3.3;1020;139393;1;Total;12764;2014;12764
Indicador  3.3.3;1020;138177;1;Total;12764;2015;12764
Indicador  3.3.3;1020;124065;1;Total;12764;2016;12764
Indicador  3.3.3;1020;189416;1;Total;12764;2017;12764
Indicador  3.3.3;1020;187482;1;Total;12764;2018;12764
Indicador  3.3.3;1020;153213;1;Total;12764;2019;12764
Indicador  3.3.3;1020;143353;1;Total;12764;2020;12764
Indicador  3.3.3;1020;138994;1;Total;12764;2021;12764
Indicador  3.3.3;1020;128935;1;Total;12764;2022;12764
