ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SEXO;DESC_SEXO;CODG_IDADE;DESC_IDADE;SUB_INDICADOR
Indicador  3.4.1;1755;0.96;1;Brasil;11754;2020;4;Homens;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.72;1;Brasil;11754;2020;4;Homens;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;2.87;1;Brasil;11754;2020;4;Homens;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;4.67;1;Brasil;11754;2020;4;Homens;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;7.19;1;Brasil;11754;2020;4;Homens;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;12.05;1;Brasil;11754;2020;5;Mulheres;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.17;1;Brasil;11754;2020;5;Mulheres;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.29;1;Brasil;11754;2020;5;Mulheres;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.51;1;Brasil;11754;2020;5;Mulheres;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.81;1;Brasil;11754;2020;5;Mulheres;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.28;1;Brasil;11754;2020;5;Mulheres;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;1.95;1;Brasil;11754;2020;5;Mulheres;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;3.08;1;Brasil;11754;2020;5;Mulheres;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;4.58;1;Brasil;11754;2020;5;Mulheres;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;14.41;1;Brasil;11754;2021;6794;Total;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.17;1;Brasil;11754;2021;6794;Total;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.30;1;Brasil;11754;2021;6794;Total;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.53;1;Brasil;11754;2021;6794;Total;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.90;1;Brasil;11754;2021;6794;Total;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.46;1;Brasil;11754;2021;6794;Total;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;2.40;1;Brasil;11754;2021;6794;Total;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;3.77;1;Brasil;11754;2021;6794;Total;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;5.73;1;Brasil;11754;2021;6794;Total;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;17.24;1;Brasil;11754;2021;4;Homens;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.18;1;Brasil;11754;2021;4;Homens;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.31;1;Brasil;11754;2021;4;Homens;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.56;1;Brasil;11754;2021;4;Homens;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;1.00;1;Brasil;11754;2021;4;Homens;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.70;1;Brasil;11754;2021;4;Homens;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;2.89;1;Brasil;11754;2021;4;Homens;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;4.68;1;Brasil;11754;2021;4;Homens;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;7.16;1;Brasil;11754;2021;4;Homens;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;11.89;1;Brasil;11754;2021;5;Mulheres;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.17;1;Brasil;11754;2021;5;Mulheres;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.29;1;Brasil;11754;2021;5;Mulheres;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.50;1;Brasil;11754;2021;5;Mulheres;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.81;1;Brasil;11754;2021;5;Mulheres;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.24;1;Brasil;11754;2021;5;Mulheres;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;1.96;1;Brasil;11754;2021;5;Mulheres;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;2.98;1;Brasil;11754;2021;5;Mulheres;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;4.52;1;Brasil;11754;2021;5;Mulheres;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;14.38;1;Brasil;11754;2022;6794;Total;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.18;1;Brasil;11754;2022;6794;Total;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.30;1;Brasil;11754;2022;6794;Total;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.54;1;Brasil;11754;2022;6794;Total;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.89;1;Brasil;11754;2022;6794;Total;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.45;1;Brasil;11754;2022;6794;Total;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;2.37;1;Brasil;11754;2022;6794;Total;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;3.75;1;Brasil;11754;2022;6794;Total;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;5.76;1;Brasil;11754;2022;6794;Total;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;17.20;1;Brasil;11754;2022;4;Homens;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.19;1;Brasil;11754;2022;4;Homens;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.30;1;Brasil;11754;2022;4;Homens;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.57;1;Brasil;11754;2022;4;Homens;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.98;1;Brasil;11754;2022;4;Homens;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.69;1;Brasil;11754;2022;4;Homens;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;2.89;1;Brasil;11754;2022;4;Homens;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;4.65;1;Brasil;11754;2022;4;Homens;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;7.17;1;Brasil;11754;2022;4;Homens;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;11.88;1;Brasil;11754;2022;5;Mulheres;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.17;1;Brasil;11754;2022;5;Mulheres;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.30;1;Brasil;11754;2022;5;Mulheres;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.51;1;Brasil;11754;2022;5;Mulheres;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.81;1;Brasil;11754;2022;5;Mulheres;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.23;1;Brasil;11754;2022;5;Mulheres;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;1.91;1;Brasil;11754;2022;5;Mulheres;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;2.97;1;Brasil;11754;2022;5;Mulheres;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;4.57;1;Brasil;11754;2022;5;Mulheres;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;13.65;11;Rondônia;11754;2018;6794;Total;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.12;11;Rondônia;11754;2018;6794;Total;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.25;11;Rondônia;11754;2018;6794;Total;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.38;11;Rondônia;11754;2018;6794;Total;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.79;11;Rondônia;11754;2018;6794;Total;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.38;11;Rondônia;11754;2018;6794;Total;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;2.05;11;Rondônia;11754;2018;6794;Total;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;3.53;11;Rondônia;11754;2018;6794;Total;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;5.89;11;Rondônia;11754;2018;6794;Total;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;15.80;11;Rondônia;11754;2018;4;Homens;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.12;11;Rondônia;11754;2018;4;Homens;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.21;11;Rondônia;11754;2018;4;Homens;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.41;11;Rondônia;11754;2018;4;Homens;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.98;11;Rondônia;11754;2018;4;Homens;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.60;11;Rondônia;11754;2018;4;Homens;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;2.52;11;Rondônia;11754;2018;4;Homens;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;4.03;11;Rondônia;11754;2018;4;Homens;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;6.93;11;Rondônia;11754;2018;4;Homens;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;11.36;11;Rondônia;11754;2018;5;Mulheres;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.12;11;Rondônia;11754;2018;5;Mulheres;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.28;11;Rondônia;11754;2018;5;Mulheres;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.35;11;Rondônia;11754;2018;5;Mulheres;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.61;11;Rondônia;11754;2018;5;Mulheres;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.13;11;Rondônia;11754;2018;5;Mulheres;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;1.55;11;Rondônia;11754;2018;5;Mulheres;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;3.01;11;Rondônia;11754;2018;5;Mulheres;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;4.81;11;Rondônia;11754;2018;5;Mulheres;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;13.62;11;Rondônia;11754;2019;6794;Total;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.18;11;Rondônia;11754;2019;6794;Total;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.25;11;Rondônia;11754;2019;6794;Total;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.45;11;Rondônia;11754;2019;6794;Total;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.64;11;Rondônia;11754;2019;6794;Total;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.22;11;Rondônia;11754;2019;6794;Total;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;2.21;11;Rondônia;11754;2019;6794;Total;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;3.40;11;Rondônia;11754;2019;6794;Total;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;6.00;11;Rondônia;11754;2019;6794;Total;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;14.98;11;Rondônia;11754;2019;4;Homens;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.18;11;Rondônia;11754;2019;4;Homens;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.18;11;Rondônia;11754;2019;4;Homens;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.45;11;Rondônia;11754;2019;4;Homens;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.72;11;Rondônia;11754;2019;4;Homens;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.29;11;Rondônia;11754;2019;4;Homens;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;2.54;11;Rondônia;11754;2019;4;Homens;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;3.73;11;Rondônia;11754;2019;4;Homens;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;6.76;11;Rondônia;11754;2019;4;Homens;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;12.17;11;Rondônia;11754;2019;5;Mulheres;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.19;11;Rondônia;11754;2019;5;Mulheres;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.32;11;Rondônia;11754;2019;5;Mulheres;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.43;11;Rondônia;11754;2019;5;Mulheres;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.57;11;Rondônia;11754;2019;5;Mulheres;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.15;11;Rondônia;11754;2019;5;Mulheres;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;1.85;11;Rondônia;11754;2019;5;Mulheres;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;3.04;11;Rondônia;11754;2019;5;Mulheres;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;5.21;11;Rondônia;11754;2019;5;Mulheres;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;13.03;11;Rondônia;11754;2020;6794;Total;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.16;11;Rondônia;11754;2020;6794;Total;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.22;11;Rondônia;11754;2020;6794;Total;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.33;11;Rondônia;11754;2020;6794;Total;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.75;11;Rondônia;11754;2020;6794;Total;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.17;11;Rondônia;11754;2020;6794;Total;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;2.13;11;Rondônia;11754;2020;6794;Total;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;3.41;11;Rondônia;11754;2020;6794;Total;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;5.55;11;Rondônia;11754;2020;6794;Total;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;14.97;11;Rondônia;11754;2020;4;Homens;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.16;11;Rondônia;11754;2020;4;Homens;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.26;11;Rondônia;11754;2020;4;Homens;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.37;11;Rondônia;11754;2020;4;Homens;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.79;11;Rondônia;11754;2020;4;Homens;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.32;11;Rondônia;11754;2020;4;Homens;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;2.45;11;Rondônia;11754;2020;4;Homens;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;3.89;11;Rondônia;11754;2020;4;Homens;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;6.63;11;Rondônia;11754;2020;4;Homens;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;10.99;11;Rondônia;11754;2020;5;Mulheres;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.15;11;Rondônia;11754;2020;5;Mulheres;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.18;11;Rondônia;11754;2020;5;Mulheres;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.29;11;Rondônia;11754;2020;5;Mulheres;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.71;11;Rondônia;11754;2020;5;Mulheres;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.01;11;Rondônia;11754;2020;5;Mulheres;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;1.78;11;Rondônia;11754;2020;5;Mulheres;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;2.90;11;Rondônia;11754;2020;5;Mulheres;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;4.45;11;Rondônia;11754;2020;5;Mulheres;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;13.43;11;Rondônia;11754;2021;6794;Total;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.18;11;Rondônia;11754;2021;6794;Total;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.20;11;Rondônia;11754;2021;6794;Total;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.40;11;Rondônia;11754;2021;6794;Total;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.79;11;Rondônia;11754;2021;6794;Total;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.39;11;Rondônia;11754;2021;6794;Total;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;1.97;11;Rondônia;11754;2021;6794;Total;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;3.38;11;Rondônia;11754;2021;6794;Total;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;5.85;11;Rondônia;11754;2021;6794;Total;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;15.81;11;Rondônia;11754;2021;4;Homens;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.21;11;Rondônia;11754;2021;4;Homens;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.20;11;Rondônia;11754;2021;4;Homens;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.52;11;Rondônia;11754;2021;4;Homens;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.87;11;Rondônia;11754;2021;4;Homens;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.61;11;Rondônia;11754;2021;4;Homens;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;2.41;11;Rondônia;11754;2021;4;Homens;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;4.11;11;Rondônia;11754;2021;4;Homens;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;6.89;11;Rondônia;11754;2021;4;Homens;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;10.95;11;Rondônia;11754;2021;5;Mulheres;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.15;11;Rondônia;11754;2021;5;Mulheres;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.21;11;Rondônia;11754;2021;5;Mulheres;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.28;11;Rondônia;11754;2021;5;Mulheres;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.71;11;Rondônia;11754;2021;5;Mulheres;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.16;11;Rondônia;11754;2021;5;Mulheres;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;1.51;11;Rondônia;11754;2021;5;Mulheres;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;2.61;11;Rondônia;11754;2021;5;Mulheres;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;4.80;11;Rondônia;11754;2021;5;Mulheres;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;12.74;11;Rondônia;11754;2022;6794;Total;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.16;11;Rondônia;11754;2022;6794;Total;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.24;11;Rondônia;11754;2022;6794;Total;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.44;11;Rondônia;11754;2022;6794;Total;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.76;11;Rondônia;11754;2022;6794;Total;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.19;11;Rondônia;11754;2022;6794;Total;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;2.04;11;Rondônia;11754;2022;6794;Total;1151;55 a 59 anos;11754
Indicador  3.4.1;1755;3.46;11;Rondônia;11754;2022;6794;Total;1152;60 a 64 anos;11754
Indicador  3.4.1;1755;5.11;11;Rondônia;11754;2022;6794;Total;1153;65 a 69 anos;11754
Indicador  3.4.1;1755;14.70;11;Rondônia;11754;2022;4;Homens;56742;30 a 69 anos;11754
Indicador  3.4.1;1755;0.12;11;Rondônia;11754;2022;4;Homens;1146;30 a 34 anos;11754
Indicador  3.4.1;1755;0.21;11;Rondônia;11754;2022;4;Homens;1147;35 a 39 anos;11754
Indicador  3.4.1;1755;0.31;11;Rondônia;11754;2022;4;Homens;1148;40 a 44 anos;11754
Indicador  3.4.1;1755;0.73;11;Rondônia;11754;2022;4;Homens;1149;45 a 49 anos;11754
Indicador  3.4.1;1755;1.37;11;Rondônia;11754;2022;4;Homens;1150;50 a 54 anos;11754
Indicador  3.4.1;1755;2.44;11;Rondônia;11754;2022;4;Homens;1151;55 a 59 anos;11754
