ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_IDADE;DESC_IDADE
Indicador  8.5.2.3;2;16.8;17;Tocantins;10004;2012;2792;15 a 17 anos
Indicador  8.5.2.3;2;13.3;17;Tocantins;10004;2012;100052;18 a 24 anos
Indicador  8.5.2.3;2;9.4;17;Tocantins;10004;2012;1145;25 a 29 anos
Indicador  8.5.2.3;2;5.8;17;Tocantins;10004;2012;3299;30 a 39 anos
Indicador  8.5.2.3;2;4.7;17;Tocantins;10004;2012;3300;40 a 49 anos
Indicador  8.5.2.3;2;4.7;17;Tocantins;10004;2012;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.9;17;Tocantins;10004;2012;3302;60 anos ou mais
Indicador  8.5.2.3;2;7.0;17;Tocantins;10004;2013;95253;Total
Indicador  8.5.2.3;2;26.4;17;Tocantins;10004;2013;2792;15 a 17 anos
Indicador  8.5.2.3;2;13.3;17;Tocantins;10004;2013;100052;18 a 24 anos
Indicador  8.5.2.3;2;6.5;17;Tocantins;10004;2013;1145;25 a 29 anos
Indicador  8.5.2.3;2;4.6;17;Tocantins;10004;2013;3299;30 a 39 anos
Indicador  8.5.2.3;2;3.5;17;Tocantins;10004;2013;3300;40 a 49 anos
Indicador  8.5.2.3;2;4.1;17;Tocantins;10004;2013;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.3;17;Tocantins;10004;2013;3302;60 anos ou mais
Indicador  8.5.2.3;2;6.5;17;Tocantins;10004;2014;95253;Total
Indicador  8.5.2.3;2;22.3;17;Tocantins;10004;2014;2792;15 a 17 anos
Indicador  8.5.2.3;2;13.8;17;Tocantins;10004;2014;100052;18 a 24 anos
Indicador  8.5.2.3;2;5.9;17;Tocantins;10004;2014;1145;25 a 29 anos
Indicador  8.5.2.3;2;4.7;17;Tocantins;10004;2014;3299;30 a 39 anos
Indicador  8.5.2.3;2;3.1;17;Tocantins;10004;2014;3300;40 a 49 anos
Indicador  8.5.2.3;2;3.3;17;Tocantins;10004;2014;3301;50 a 59 anos
Indicador  8.5.2.3;2;-;17;Tocantins;10004;2014;3302;60 anos ou mais
Indicador  8.5.2.3;2;9.7;17;Tocantins;10004;2015;95253;Total
Indicador  8.5.2.3;2;27.4;17;Tocantins;10004;2015;2792;15 a 17 anos
Indicador  8.5.2.3;2;24.1;17;Tocantins;10004;2015;100052;18 a 24 anos
Indicador  8.5.2.3;2;7.2;17;Tocantins;10004;2015;1145;25 a 29 anos
Indicador  8.5.2.3;2;6.3;17;Tocantins;10004;2015;3299;30 a 39 anos
Indicador  8.5.2.3;2;4.9;17;Tocantins;10004;2015;3300;40 a 49 anos
Indicador  8.5.2.3;2;4.2;17;Tocantins;10004;2015;3301;50 a 59 anos
Indicador  8.5.2.3;2;3.4;17;Tocantins;10004;2015;3302;60 anos ou mais
Indicador  8.5.2.3;2;12.1;17;Tocantins;10004;2016;95253;Total
Indicador  8.5.2.3;2;36.9;17;Tocantins;10004;2016;2792;15 a 17 anos
Indicador  8.5.2.3;2;25.3;17;Tocantins;10004;2016;100052;18 a 24 anos
Indicador  8.5.2.3;2;10.1;17;Tocantins;10004;2016;1145;25 a 29 anos
Indicador  8.5.2.3;2;9.2;17;Tocantins;10004;2016;3299;30 a 39 anos
Indicador  8.5.2.3;2;6.2;17;Tocantins;10004;2016;3300;40 a 49 anos
Indicador  8.5.2.3;2;6.6;17;Tocantins;10004;2016;3301;50 a 59 anos
Indicador  8.5.2.3;2;4.2;17;Tocantins;10004;2016;3302;60 anos ou mais
Indicador  8.5.2.3;2;10.8;17;Tocantins;10004;2017;95253;Total
Indicador  8.5.2.3;2;41.3;17;Tocantins;10004;2017;2792;15 a 17 anos
Indicador  8.5.2.3;2;22.9;17;Tocantins;10004;2017;100052;18 a 24 anos
Indicador  8.5.2.3;2;12.9;17;Tocantins;10004;2017;1145;25 a 29 anos
Indicador  8.5.2.3;2;8.2;17;Tocantins;10004;2017;3299;30 a 39 anos
Indicador  8.5.2.3;2;6.8;17;Tocantins;10004;2017;3300;40 a 49 anos
Indicador  8.5.2.3;2;4.0;17;Tocantins;10004;2017;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.6;17;Tocantins;10004;2017;3302;60 anos ou mais
Indicador  8.5.2.3;2;10.8;17;Tocantins;10004;2018;95253;Total
Indicador  8.5.2.3;2;52.1;17;Tocantins;10004;2018;2792;15 a 17 anos
Indicador  8.5.2.3;2;22.1;17;Tocantins;10004;2018;100052;18 a 24 anos
Indicador  8.5.2.3;2;12.5;17;Tocantins;10004;2018;1145;25 a 29 anos
Indicador  8.5.2.3;2;5.9;17;Tocantins;10004;2018;3299;30 a 39 anos
Indicador  8.5.2.3;2;5.8;17;Tocantins;10004;2018;3300;40 a 49 anos
Indicador  8.5.2.3;2;8.6;17;Tocantins;10004;2018;3301;50 a 59 anos
Indicador  8.5.2.3;2;3.9;17;Tocantins;10004;2018;3302;60 anos ou mais
Indicador  8.5.2.3;2;12.0;17;Tocantins;10004;2019;95253;Total
Indicador  8.5.2.3;2;28.1;17;Tocantins;10004;2019;2792;15 a 17 anos
Indicador  8.5.2.3;2;23.9;17;Tocantins;10004;2019;100052;18 a 24 anos
Indicador  8.5.2.3;2;16.6;17;Tocantins;10004;2019;1145;25 a 29 anos
Indicador  8.5.2.3;2;9.9;17;Tocantins;10004;2019;3299;30 a 39 anos
Indicador  8.5.2.3;2;8.3;17;Tocantins;10004;2019;3300;40 a 49 anos
Indicador  8.5.2.3;2;4.1;17;Tocantins;10004;2019;3301;50 a 59 anos
Indicador  8.5.2.3;2;3.4;17;Tocantins;10004;2019;3302;60 anos ou mais
Indicador  8.5.2.3;2;11.2;17;Tocantins;10004;2020;95253;Total
Indicador  8.5.2.3;2;36.5;17;Tocantins;10004;2020;2792;15 a 17 anos
Indicador  8.5.2.3;2;21.7;17;Tocantins;10004;2020;100052;18 a 24 anos
Indicador  8.5.2.3;2;16.4;17;Tocantins;10004;2020;1145;25 a 29 anos
Indicador  8.5.2.3;2;10.5;17;Tocantins;10004;2020;3299;30 a 39 anos
Indicador  8.5.2.3;2;6.3;17;Tocantins;10004;2020;3300;40 a 49 anos
Indicador  8.5.2.3;2;6.6;17;Tocantins;10004;2020;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.0;17;Tocantins;10004;2020;3302;60 anos ou mais
Indicador  8.5.2.3;2;14.2;17;Tocantins;10004;2021;95253;Total
Indicador  8.5.2.3;2;52.2;17;Tocantins;10004;2021;2792;15 a 17 anos
Indicador  8.5.2.3;2;29.5;17;Tocantins;10004;2021;100052;18 a 24 anos
Indicador  8.5.2.3;2;14.5;17;Tocantins;10004;2021;1145;25 a 29 anos
Indicador  8.5.2.3;2;9.8;17;Tocantins;10004;2021;3299;30 a 39 anos
Indicador  8.5.2.3;2;10.8;17;Tocantins;10004;2021;3300;40 a 49 anos
Indicador  8.5.2.3;2;9.1;17;Tocantins;10004;2021;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.9;17;Tocantins;10004;2021;3302;60 anos ou mais
Indicador  8.5.2.3;2;7.6;17;Tocantins;10004;2022;95253;Total
Indicador  8.5.2.3;2;27.4;17;Tocantins;10004;2022;2792;15 a 17 anos
Indicador  8.5.2.3;2;14.2;17;Tocantins;10004;2022;100052;18 a 24 anos
Indicador  8.5.2.3;2;8.9;17;Tocantins;10004;2022;1145;25 a 29 anos
Indicador  8.5.2.3;2;5.7;17;Tocantins;10004;2022;3299;30 a 39 anos
Indicador  8.5.2.3;2;5.8;17;Tocantins;10004;2022;3300;40 a 49 anos
Indicador  8.5.2.3;2;4.0;17;Tocantins;10004;2022;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.1;17;Tocantins;10004;2022;3302;60 anos ou mais
Indicador  8.5.2.3;2;5.8;17;Tocantins;10004;2023;95253;Total
Indicador  8.5.2.3;2;15.9;17;Tocantins;10004;2023;2792;15 a 17 anos
Indicador  8.5.2.3;2;12.9;17;Tocantins;10004;2023;100052;18 a 24 anos
Indicador  8.5.2.3;2;8.8;17;Tocantins;10004;2023;1145;25 a 29 anos
Indicador  8.5.2.3;2;3.9;17;Tocantins;10004;2023;3299;30 a 39 anos
Indicador  8.5.2.3;2;4.4;17;Tocantins;10004;2023;3300;40 a 49 anos
Indicador  8.5.2.3;2;2.1;17;Tocantins;10004;2023;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.0;17;Tocantins;10004;2023;3302;60 anos ou mais
Indicador  8.5.2.3;2;5.5;17;Tocantins;10004;2024;95253;Total
Indicador  8.5.2.3;2;20.2;17;Tocantins;10004;2024;2792;15 a 17 anos
Indicador  8.5.2.3;2;10.7;17;Tocantins;10004;2024;100052;18 a 24 anos
Indicador  8.5.2.3;2;7.1;17;Tocantins;10004;2024;1145;25 a 29 anos
Indicador  8.5.2.3;2;3.8;17;Tocantins;10004;2024;3299;30 a 39 anos
Indicador  8.5.2.3;2;4.8;17;Tocantins;10004;2024;3300;40 a 49 anos
Indicador  8.5.2.3;2;1.7;17;Tocantins;10004;2024;3301;50 a 59 anos
Indicador  8.5.2.3;2;3.8;17;Tocantins;10004;2024;3302;60 anos ou mais
Indicador  8.5.2.3;2;7.9;21;Maranhão;10004;2012;95253;Total
Indicador  8.5.2.3;2;16.4;21;Maranhão;10004;2012;2792;15 a 17 anos
Indicador  8.5.2.3;2;15.6;21;Maranhão;10004;2012;100052;18 a 24 anos
Indicador  8.5.2.3;2;10.5;21;Maranhão;10004;2012;1145;25 a 29 anos
Indicador  8.5.2.3;2;6.0;21;Maranhão;10004;2012;3299;30 a 39 anos
Indicador  8.5.2.3;2;3.5;21;Maranhão;10004;2012;3300;40 a 49 anos
Indicador  8.5.2.3;2;2.0;21;Maranhão;10004;2012;3301;50 a 59 anos
Indicador  8.5.2.3;2;0.9;21;Maranhão;10004;2012;3302;60 anos ou mais
Indicador  8.5.2.3;2;8.1;21;Maranhão;10004;2013;95253;Total
Indicador  8.5.2.3;2;14.6;21;Maranhão;10004;2013;2792;15 a 17 anos
Indicador  8.5.2.3;2;16.9;21;Maranhão;10004;2013;100052;18 a 24 anos
Indicador  8.5.2.3;2;11.1;21;Maranhão;10004;2013;1145;25 a 29 anos
Indicador  8.5.2.3;2;6.2;21;Maranhão;10004;2013;3299;30 a 39 anos
Indicador  8.5.2.3;2;3.4;21;Maranhão;10004;2013;3300;40 a 49 anos
Indicador  8.5.2.3;2;2.5;21;Maranhão;10004;2013;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.8;21;Maranhão;10004;2013;3302;60 anos ou mais
Indicador  8.5.2.3;2;7.6;21;Maranhão;10004;2014;95253;Total
Indicador  8.5.2.3;2;13.7;21;Maranhão;10004;2014;2792;15 a 17 anos
Indicador  8.5.2.3;2;15.6;21;Maranhão;10004;2014;100052;18 a 24 anos
Indicador  8.5.2.3;2;10.6;21;Maranhão;10004;2014;1145;25 a 29 anos
Indicador  8.5.2.3;2;6.3;21;Maranhão;10004;2014;3299;30 a 39 anos
Indicador  8.5.2.3;2;3.8;21;Maranhão;10004;2014;3300;40 a 49 anos
Indicador  8.5.2.3;2;1.8;21;Maranhão;10004;2014;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.2;21;Maranhão;10004;2014;3302;60 anos ou mais
Indicador  8.5.2.3;2;8.8;21;Maranhão;10004;2015;95253;Total
Indicador  8.5.2.3;2;18.7;21;Maranhão;10004;2015;2792;15 a 17 anos
Indicador  8.5.2.3;2;19.4;21;Maranhão;10004;2015;100052;18 a 24 anos
Indicador  8.5.2.3;2;11.6;21;Maranhão;10004;2015;1145;25 a 29 anos
Indicador  8.5.2.3;2;6.3;21;Maranhão;10004;2015;3299;30 a 39 anos
Indicador  8.5.2.3;2;4.0;21;Maranhão;10004;2015;3300;40 a 49 anos
Indicador  8.5.2.3;2;3.3;21;Maranhão;10004;2015;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.6;21;Maranhão;10004;2015;3302;60 anos ou mais
Indicador  8.5.2.3;2;11.9;21;Maranhão;10004;2016;95253;Total
Indicador  8.5.2.3;2;21.0;21;Maranhão;10004;2016;2792;15 a 17 anos
Indicador  8.5.2.3;2;24.8;21;Maranhão;10004;2016;100052;18 a 24 anos
Indicador  8.5.2.3;2;15.1;21;Maranhão;10004;2016;1145;25 a 29 anos
Indicador  8.5.2.3;2;9.7;21;Maranhão;10004;2016;3299;30 a 39 anos
Indicador  8.5.2.3;2;7.4;21;Maranhão;10004;2016;3300;40 a 49 anos
Indicador  8.5.2.3;2;3.8;21;Maranhão;10004;2016;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.2;21;Maranhão;10004;2016;3302;60 anos ou mais
Indicador  8.5.2.3;2;13.5;21;Maranhão;10004;2017;95253;Total
Indicador  8.5.2.3;2;30.2;21;Maranhão;10004;2017;2792;15 a 17 anos
Indicador  8.5.2.3;2;25.6;21;Maranhão;10004;2017;100052;18 a 24 anos
Indicador  8.5.2.3;2;16.3;21;Maranhão;10004;2017;1145;25 a 29 anos
Indicador  8.5.2.3;2;11.9;21;Maranhão;10004;2017;3299;30 a 39 anos
Indicador  8.5.2.3;2;8.6;21;Maranhão;10004;2017;3300;40 a 49 anos
Indicador  8.5.2.3;2;5.8;21;Maranhão;10004;2017;3301;50 a 59 anos
Indicador  8.5.2.3;2;3.0;21;Maranhão;10004;2017;3302;60 anos ou mais
Indicador  8.5.2.3;2;14.6;21;Maranhão;10004;2018;95253;Total
Indicador  8.5.2.3;2;30.8;21;Maranhão;10004;2018;2792;15 a 17 anos
Indicador  8.5.2.3;2;28.3;21;Maranhão;10004;2018;100052;18 a 24 anos
Indicador  8.5.2.3;2;15.8;21;Maranhão;10004;2018;1145;25 a 29 anos
Indicador  8.5.2.3;2;13.1;21;Maranhão;10004;2018;3299;30 a 39 anos
Indicador  8.5.2.3;2;8.8;21;Maranhão;10004;2018;3300;40 a 49 anos
Indicador  8.5.2.3;2;7.2;21;Maranhão;10004;2018;3301;50 a 59 anos
Indicador  8.5.2.3;2;3.2;21;Maranhão;10004;2018;3302;60 anos ou mais
Indicador  8.5.2.3;2;14.1;21;Maranhão;10004;2019;95253;Total
Indicador  8.5.2.3;2;25.7;21;Maranhão;10004;2019;2792;15 a 17 anos
Indicador  8.5.2.3;2;29.8;21;Maranhão;10004;2019;100052;18 a 24 anos
Indicador  8.5.2.3;2;17.2;21;Maranhão;10004;2019;1145;25 a 29 anos
Indicador  8.5.2.3;2;12.7;21;Maranhão;10004;2019;3299;30 a 39 anos
Indicador  8.5.2.3;2;7.4;21;Maranhão;10004;2019;3300;40 a 49 anos
Indicador  8.5.2.3;2;6.1;21;Maranhão;10004;2019;3301;50 a 59 anos
Indicador  8.5.2.3;2;3.7;21;Maranhão;10004;2019;3302;60 anos ou mais
Indicador  8.5.2.3;2;15.5;21;Maranhão;10004;2020;95253;Total
Indicador  8.5.2.3;2;36.0;21;Maranhão;10004;2020;2792;15 a 17 anos
Indicador  8.5.2.3;2;29.0;21;Maranhão;10004;2020;100052;18 a 24 anos
Indicador  8.5.2.3;2;20.2;21;Maranhão;10004;2020;1145;25 a 29 anos
Indicador  8.5.2.3;2;11.4;21;Maranhão;10004;2020;3299;30 a 39 anos
Indicador  8.5.2.3;2;12.6;21;Maranhão;10004;2020;3300;40 a 49 anos
Indicador  8.5.2.3;2;7.3;21;Maranhão;10004;2020;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.8;21;Maranhão;10004;2020;3302;60 anos ou mais
Indicador  8.5.2.3;2;17.4;21;Maranhão;10004;2021;95253;Total
Indicador  8.5.2.3;2;40.3;21;Maranhão;10004;2021;2792;15 a 17 anos
Indicador  8.5.2.3;2;36.9;21;Maranhão;10004;2021;100052;18 a 24 anos
Indicador  8.5.2.3;2;20.1;21;Maranhão;10004;2021;1145;25 a 29 anos
Indicador  8.5.2.3;2;14.4;21;Maranhão;10004;2021;3299;30 a 39 anos
Indicador  8.5.2.3;2;10.1;21;Maranhão;10004;2021;3300;40 a 49 anos
Indicador  8.5.2.3;2;8.4;21;Maranhão;10004;2021;3301;50 a 59 anos
Indicador  8.5.2.3;2;5.3;21;Maranhão;10004;2021;3302;60 anos ou mais
Indicador  8.5.2.3;2;11.4;21;Maranhão;10004;2022;95253;Total
Indicador  8.5.2.3;2;28.1;21;Maranhão;10004;2022;2792;15 a 17 anos
Indicador  8.5.2.3;2;24.1;21;Maranhão;10004;2022;100052;18 a 24 anos
Indicador  8.5.2.3;2;13.3;21;Maranhão;10004;2022;1145;25 a 29 anos
Indicador  8.5.2.3;2;10.6;21;Maranhão;10004;2022;3299;30 a 39 anos
Indicador  8.5.2.3;2;6.3;21;Maranhão;10004;2022;3300;40 a 49 anos
Indicador  8.5.2.3;2;4.8;21;Maranhão;10004;2022;3301;50 a 59 anos
Indicador  8.5.2.3;2;3.0;21;Maranhão;10004;2022;3302;60 anos ou mais
Indicador  8.5.2.3;2;7.9;21;Maranhão;10004;2023;95253;Total
Indicador  8.5.2.3;2;20.0;21;Maranhão;10004;2023;2792;15 a 17 anos
Indicador  8.5.2.3;2;15.6;21;Maranhão;10004;2023;100052;18 a 24 anos
Indicador  8.5.2.3;2;11.7;21;Maranhão;10004;2023;1145;25 a 29 anos
Indicador  8.5.2.3;2;7.1;21;Maranhão;10004;2023;3299;30 a 39 anos
Indicador  8.5.2.3;2;4.6;21;Maranhão;10004;2023;3300;40 a 49 anos
Indicador  8.5.2.3;2;4.5;21;Maranhão;10004;2023;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.4;21;Maranhão;10004;2023;3302;60 anos ou mais
Indicador  8.5.2.3;2;7.1;21;Maranhão;10004;2024;95253;Total
Indicador  8.5.2.3;2;32.3;21;Maranhão;10004;2024;2792;15 a 17 anos
Indicador  8.5.2.3;2;15.4;21;Maranhão;10004;2024;100052;18 a 24 anos
Indicador  8.5.2.3;2;8.8;21;Maranhão;10004;2024;1145;25 a 29 anos
Indicador  8.5.2.3;2;5.3;21;Maranhão;10004;2024;3299;30 a 39 anos
Indicador  8.5.2.3;2;4.4;21;Maranhão;10004;2024;3300;40 a 49 anos
Indicador  8.5.2.3;2;3.7;21;Maranhão;10004;2024;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.4;21;Maranhão;10004;2024;3302;60 anos ou mais
Indicador  8.5.2.3;2;6.0;22;Piauí;10004;2012;95253;Total
Indicador  8.5.2.3;2;13.8;22;Piauí;10004;2012;2792;15 a 17 anos
Indicador  8.5.2.3;2;12.7;22;Piauí;10004;2012;100052;18 a 24 anos
Indicador  8.5.2.3;2;7.8;22;Piauí;10004;2012;1145;25 a 29 anos
Indicador  8.5.2.3;2;4.9;22;Piauí;10004;2012;3299;30 a 39 anos
Indicador  8.5.2.3;2;3.5;22;Piauí;10004;2012;3300;40 a 49 anos
Indicador  8.5.2.3;2;1.7;22;Piauí;10004;2012;3301;50 a 59 anos
Indicador  8.5.2.3;2;0.3;22;Piauí;10004;2012;3302;60 anos ou mais
Indicador  8.5.2.3;2;7.4;22;Piauí;10004;2013;95253;Total
Indicador  8.5.2.3;2;15.6;22;Piauí;10004;2013;2792;15 a 17 anos
Indicador  8.5.2.3;2;16.7;22;Piauí;10004;2013;100052;18 a 24 anos
Indicador  8.5.2.3;2;8.7;22;Piauí;10004;2013;1145;25 a 29 anos
Indicador  8.5.2.3;2;6.1;22;Piauí;10004;2013;3299;30 a 39 anos
Indicador  8.5.2.3;2;4.7;22;Piauí;10004;2013;3300;40 a 49 anos
Indicador  8.5.2.3;2;2.3;22;Piauí;10004;2013;3301;50 a 59 anos
Indicador  8.5.2.3;2;0.6;22;Piauí;10004;2013;3302;60 anos ou mais
Indicador  8.5.2.3;2;6.0;22;Piauí;10004;2014;95253;Total
Indicador  8.5.2.3;2;12.9;22;Piauí;10004;2014;2792;15 a 17 anos
Indicador  8.5.2.3;2;14.1;22;Piauí;10004;2014;100052;18 a 24 anos
Indicador  8.5.2.3;2;5.5;22;Piauí;10004;2014;1145;25 a 29 anos
Indicador  8.5.2.3;2;5.0;22;Piauí;10004;2014;3299;30 a 39 anos
Indicador  8.5.2.3;2;4.0;22;Piauí;10004;2014;3300;40 a 49 anos
Indicador  8.5.2.3;2;1.5;22;Piauí;10004;2014;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.5;22;Piauí;10004;2014;3302;60 anos ou mais
Indicador  8.5.2.3;2;8.2;22;Piauí;10004;2015;95253;Total
Indicador  8.5.2.3;2;25.1;22;Piauí;10004;2015;2792;15 a 17 anos
Indicador  8.5.2.3;2;16.3;22;Piauí;10004;2015;100052;18 a 24 anos
Indicador  8.5.2.3;2;10.1;22;Piauí;10004;2015;1145;25 a 29 anos
Indicador  8.5.2.3;2;6.9;22;Piauí;10004;2015;3299;30 a 39 anos
Indicador  8.5.2.3;2;5.0;22;Piauí;10004;2015;3300;40 a 49 anos
Indicador  8.5.2.3;2;2.3;22;Piauí;10004;2015;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.1;22;Piauí;10004;2015;3302;60 anos ou mais
Indicador  8.5.2.3;2;9.9;22;Piauí;10004;2016;95253;Total
Indicador  8.5.2.3;2;27.8;22;Piauí;10004;2016;2792;15 a 17 anos
Indicador  8.5.2.3;2;20.5;22;Piauí;10004;2016;100052;18 a 24 anos
Indicador  8.5.2.3;2;12.5;22;Piauí;10004;2016;1145;25 a 29 anos
Indicador  8.5.2.3;2;8.5;22;Piauí;10004;2016;3299;30 a 39 anos
Indicador  8.5.2.3;2;4.8;22;Piauí;10004;2016;3300;40 a 49 anos
Indicador  8.5.2.3;2;4.9;22;Piauí;10004;2016;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.9;22;Piauí;10004;2016;3302;60 anos ou mais
Indicador  8.5.2.3;2;12.2;22;Piauí;10004;2017;95253;Total
Indicador  8.5.2.3;2;20.4;22;Piauí;10004;2017;2792;15 a 17 anos
Indicador  8.5.2.3;2;27.7;22;Piauí;10004;2017;100052;18 a 24 anos
Indicador  8.5.2.3;2;15.9;22;Piauí;10004;2017;1145;25 a 29 anos
Indicador  8.5.2.3;2;11.1;22;Piauí;10004;2017;3299;30 a 39 anos
Indicador  8.5.2.3;2;7.0;22;Piauí;10004;2017;3300;40 a 49 anos
Indicador  8.5.2.3;2;5.2;22;Piauí;10004;2017;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.8;22;Piauí;10004;2017;3302;60 anos ou mais
Indicador  8.5.2.3;2;12.8;22;Piauí;10004;2018;95253;Total
Indicador  8.5.2.3;2;34.8;22;Piauí;10004;2018;2792;15 a 17 anos
Indicador  8.5.2.3;2;25.6;22;Piauí;10004;2018;100052;18 a 24 anos
Indicador  8.5.2.3;2;17.5;22;Piauí;10004;2018;1145;25 a 29 anos
Indicador  8.5.2.3;2;11.3;22;Piauí;10004;2018;3299;30 a 39 anos
Indicador  8.5.2.3;2;8.3;22;Piauí;10004;2018;3300;40 a 49 anos
Indicador  8.5.2.3;2;5.6;22;Piauí;10004;2018;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.5;22;Piauí;10004;2018;3302;60 anos ou mais
Indicador  8.5.2.3;2;12.2;22;Piauí;10004;2019;95253;Total
Indicador  8.5.2.3;2;26.9;22;Piauí;10004;2019;2792;15 a 17 anos
Indicador  8.5.2.3;2;24.7;22;Piauí;10004;2019;100052;18 a 24 anos
Indicador  8.5.2.3;2;15.9;22;Piauí;10004;2019;1145;25 a 29 anos
Indicador  8.5.2.3;2;10.9;22;Piauí;10004;2019;3299;30 a 39 anos
Indicador  8.5.2.3;2;9.2;22;Piauí;10004;2019;3300;40 a 49 anos
Indicador  8.5.2.3;2;5.9;22;Piauí;10004;2019;3301;50 a 59 anos
Indicador  8.5.2.3;2;3.0;22;Piauí;10004;2019;3302;60 anos ou mais
Indicador  8.5.2.3;2;14.6;22;Piauí;10004;2020;95253;Total
Indicador  8.5.2.3;2;33.0;22;Piauí;10004;2020;2792;15 a 17 anos
Indicador  8.5.2.3;2;30.1;22;Piauí;10004;2020;100052;18 a 24 anos
Indicador  8.5.2.3;2;18.1;22;Piauí;10004;2020;1145;25 a 29 anos
Indicador  8.5.2.3;2;11.3;22;Piauí;10004;2020;3299;30 a 39 anos
Indicador  8.5.2.3;2;13.0;22;Piauí;10004;2020;3300;40 a 49 anos
Indicador  8.5.2.3;2;7.8;22;Piauí;10004;2020;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.1;22;Piauí;10004;2020;3302;60 anos ou mais
Indicador  8.5.2.3;2;13.0;22;Piauí;10004;2021;95253;Total
Indicador  8.5.2.3;2;16.6;22;Piauí;10004;2021;2792;15 a 17 anos
Indicador  8.5.2.3;2;24.8;22;Piauí;10004;2021;100052;18 a 24 anos
Indicador  8.5.2.3;2;17.0;22;Piauí;10004;2021;1145;25 a 29 anos
Indicador  8.5.2.3;2;13.3;22;Piauí;10004;2021;3299;30 a 39 anos
Indicador  8.5.2.3;2;7.8;22;Piauí;10004;2021;3300;40 a 49 anos
Indicador  8.5.2.3;2;7.6;22;Piauí;10004;2021;3301;50 a 59 anos
Indicador  8.5.2.3;2;3.2;22;Piauí;10004;2021;3302;60 anos ou mais
Indicador  8.5.2.3;2;10.0;22;Piauí;10004;2022;95253;Total
Indicador  8.5.2.3;2;37.2;22;Piauí;10004;2022;2792;15 a 17 anos
Indicador  8.5.2.3;2;20.3;22;Piauí;10004;2022;100052;18 a 24 anos
Indicador  8.5.2.3;2;11.4;22;Piauí;10004;2022;1145;25 a 29 anos
Indicador  8.5.2.3;2;10.1;22;Piauí;10004;2022;3299;30 a 39 anos
Indicador  8.5.2.3;2;4.4;22;Piauí;10004;2022;3300;40 a 49 anos
Indicador  8.5.2.3;2;5.6;22;Piauí;10004;2022;3301;50 a 59 anos
Indicador  8.5.2.3;2;4.3;22;Piauí;10004;2022;3302;60 anos ou mais
Indicador  8.5.2.3;2;9.8;22;Piauí;10004;2023;95253;Total
Indicador  8.5.2.3;2;46.9;22;Piauí;10004;2023;2792;15 a 17 anos
Indicador  8.5.2.3;2;22.3;22;Piauí;10004;2023;100052;18 a 24 anos
Indicador  8.5.2.3;2;11.2;22;Piauí;10004;2023;1145;25 a 29 anos
Indicador  8.5.2.3;2;7.3;22;Piauí;10004;2023;3299;30 a 39 anos
Indicador  8.5.2.3;2;6.6;22;Piauí;10004;2023;3300;40 a 49 anos
Indicador  8.5.2.3;2;4.0;22;Piauí;10004;2023;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.5;22;Piauí;10004;2023;3302;60 anos ou mais
Indicador  8.5.2.3;2;7.2;22;Piauí;10004;2024;95253;Total
Indicador  8.5.2.3;2;32.1;22;Piauí;10004;2024;2792;15 a 17 anos
Indicador  8.5.2.3;2;15.6;22;Piauí;10004;2024;100052;18 a 24 anos
Indicador  8.5.2.3;2;10.4;22;Piauí;10004;2024;1145;25 a 29 anos
Indicador  8.5.2.3;2;5.4;22;Piauí;10004;2024;3299;30 a 39 anos
Indicador  8.5.2.3;2;5.2;22;Piauí;10004;2024;3300;40 a 49 anos
Indicador  8.5.2.3;2;3.3;22;Piauí;10004;2024;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.3;22;Piauí;10004;2024;3302;60 anos ou mais
Indicador  8.5.2.3;2;7.8;23;Ceará;10004;2012;95253;Total
Indicador  8.5.2.3;2;17.6;23;Ceará;10004;2012;2792;15 a 17 anos
Indicador  8.5.2.3;2;16.4;23;Ceará;10004;2012;100052;18 a 24 anos
Indicador  8.5.2.3;2;9.9;23;Ceará;10004;2012;1145;25 a 29 anos
Indicador  8.5.2.3;2;5.5;23;Ceará;10004;2012;3299;30 a 39 anos
