ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SEXO;DESC_SEXO
Indicador  8.5.1;1769;13.9;26;Pernambuco;8828;2016;6794;Total
Indicador  8.5.1;1769;14.0;26;Pernambuco;8828;2016;4;Homens
Indicador  8.5.1;1769;13.7;26;Pernambuco;8828;2016;5;Mulheres
Indicador  8.5.1;1769;13.1;26;Pernambuco;8828;2017;6794;Total
Indicador  8.5.1;1769;13.3;26;Pernambuco;8828;2017;4;Homens
Indicador  8.5.1;1769;12.9;26;Pernambuco;8828;2017;5;Mulheres
Indicador  8.5.1;1769;12.9;26;Pernambuco;8828;2018;6794;Total
Indicador  8.5.1;1769;12.9;26;Pernambuco;8828;2018;4;Homens
Indicador  8.5.1;1769;12.8;26;Pernambuco;8828;2018;5;Mulheres
Indicador  8.5.1;1769;13.5;26;Pernambuco;8828;2019;6794;Total
Indicador  8.5.1;1769;13.6;26;Pernambuco;8828;2019;4;Homens
Indicador  8.5.1;1769;13.5;26;Pernambuco;8828;2019;5;Mulheres
Indicador  8.5.1;1769;13.7;26;Pernambuco;8828;2020;6794;Total
Indicador  8.5.1;1769;13.7;26;Pernambuco;8828;2020;4;Homens
Indicador  8.5.1;1769;13.8;26;Pernambuco;8828;2020;5;Mulheres
Indicador  8.5.1;1769;12.6;26;Pernambuco;8828;2021;6794;Total
Indicador  8.5.1;1769;12.6;26;Pernambuco;8828;2021;4;Homens
Indicador  8.5.1;1769;12.4;26;Pernambuco;8828;2021;5;Mulheres
Indicador  8.5.1;1769;11.6;26;Pernambuco;8828;2022;6794;Total
Indicador  8.5.1;1769;12.0;26;Pernambuco;8828;2022;4;Homens
Indicador  8.5.1;1769;10.8;26;Pernambuco;8828;2022;5;Mulheres
Indicador  8.5.1;1769;12.0;26;Pernambuco;8828;2023;6794;Total
Indicador  8.5.1;1769;12.2;26;Pernambuco;8828;2023;4;Homens
Indicador  8.5.1;1769;11.7;26;Pernambuco;8828;2023;5;Mulheres
Indicador  8.5.1;1769;14.2;26;Pernambuco;8828;2024;6794;Total
Indicador  8.5.1;1769;14.7;26;Pernambuco;8828;2024;4;Homens
Indicador  8.5.1;1769;13.5;26;Pernambuco;8828;2024;5;Mulheres
Indicador  8.5.1;1769;10.6;27;Alagoas;8828;2012;6794;Total
Indicador  8.5.1;1769;10.4;27;Alagoas;8828;2012;4;Homens
Indicador  8.5.1;1769;11.0;27;Alagoas;8828;2012;5;Mulheres
Indicador  8.5.1;1769;11.2;27;Alagoas;8828;2013;6794;Total
Indicador  8.5.1;1769;11.4;27;Alagoas;8828;2013;4;Homens
Indicador  8.5.1;1769;10.8;27;Alagoas;8828;2013;5;Mulheres
Indicador  8.5.1;1769;12.1;27;Alagoas;8828;2014;6794;Total
Indicador  8.5.1;1769;12.0;27;Alagoas;8828;2014;4;Homens
Indicador  8.5.1;1769;12.3;27;Alagoas;8828;2014;5;Mulheres
Indicador  8.5.1;1769;11.8;27;Alagoas;8828;2015;6794;Total
Indicador  8.5.1;1769;12.0;27;Alagoas;8828;2015;4;Homens
Indicador  8.5.1;1769;11.6;27;Alagoas;8828;2015;5;Mulheres
Indicador  8.5.1;1769;12.0;27;Alagoas;8828;2016;6794;Total
Indicador  8.5.1;1769;11.9;27;Alagoas;8828;2016;4;Homens
Indicador  8.5.1;1769;12.2;27;Alagoas;8828;2016;5;Mulheres
Indicador  8.5.1;1769;11.6;27;Alagoas;8828;2017;6794;Total
Indicador  8.5.1;1769;11.5;27;Alagoas;8828;2017;4;Homens
Indicador  8.5.1;1769;11.7;27;Alagoas;8828;2017;5;Mulheres
Indicador  8.5.1;1769;12.6;27;Alagoas;8828;2018;6794;Total
Indicador  8.5.1;1769;12.6;27;Alagoas;8828;2018;4;Homens
Indicador  8.5.1;1769;12.7;27;Alagoas;8828;2018;5;Mulheres
Indicador  8.5.1;1769;12.1;27;Alagoas;8828;2019;6794;Total
Indicador  8.5.1;1769;12.2;27;Alagoas;8828;2019;4;Homens
Indicador  8.5.1;1769;11.8;27;Alagoas;8828;2019;5;Mulheres
Indicador  8.5.1;1769;12.7;27;Alagoas;8828;2020;6794;Total
Indicador  8.5.1;1769;13.2;27;Alagoas;8828;2020;4;Homens
Indicador  8.5.1;1769;11.8;27;Alagoas;8828;2020;5;Mulheres
Indicador  8.5.1;1769;11.7;27;Alagoas;8828;2021;6794;Total
Indicador  8.5.1;1769;11.4;27;Alagoas;8828;2021;4;Homens
Indicador  8.5.1;1769;12.2;27;Alagoas;8828;2021;5;Mulheres
Indicador  8.5.1;1769;11.6;27;Alagoas;8828;2022;6794;Total
Indicador  8.5.1;1769;11.7;27;Alagoas;8828;2022;4;Homens
Indicador  8.5.1;1769;11.3;27;Alagoas;8828;2022;5;Mulheres
Indicador  8.5.1;1769;12.4;27;Alagoas;8828;2023;6794;Total
Indicador  8.5.1;1769;12.5;27;Alagoas;8828;2023;4;Homens
Indicador  8.5.1;1769;12.3;27;Alagoas;8828;2023;5;Mulheres
Indicador  8.5.1;1769;14.4;27;Alagoas;8828;2024;6794;Total
Indicador  8.5.1;1769;15.0;27;Alagoas;8828;2024;4;Homens
Indicador  8.5.1;1769;13.3;27;Alagoas;8828;2024;5;Mulheres
Indicador  8.5.1;1769;13.1;28;Sergipe;8828;2012;6794;Total
Indicador  8.5.1;1769;13.6;28;Sergipe;8828;2012;4;Homens
Indicador  8.5.1;1769;12.2;28;Sergipe;8828;2012;5;Mulheres
Indicador  8.5.1;1769;13.8;28;Sergipe;8828;2013;6794;Total
Indicador  8.5.1;1769;14.5;28;Sergipe;8828;2013;4;Homens
Indicador  8.5.1;1769;12.5;28;Sergipe;8828;2013;5;Mulheres
Indicador  8.5.1;1769;14.1;28;Sergipe;8828;2014;6794;Total
Indicador  8.5.1;1769;14.5;28;Sergipe;8828;2014;4;Homens
Indicador  8.5.1;1769;13.4;28;Sergipe;8828;2014;5;Mulheres
Indicador  8.5.1;1769;13.5;28;Sergipe;8828;2015;6794;Total
Indicador  8.5.1;1769;13.9;28;Sergipe;8828;2015;4;Homens
Indicador  8.5.1;1769;12.7;28;Sergipe;8828;2015;5;Mulheres
Indicador  8.5.1;1769;14.3;28;Sergipe;8828;2016;6794;Total
Indicador  8.5.1;1769;14.8;28;Sergipe;8828;2016;4;Homens
Indicador  8.5.1;1769;13.6;28;Sergipe;8828;2016;5;Mulheres
Indicador  8.5.1;1769;13.2;28;Sergipe;8828;2017;6794;Total
Indicador  8.5.1;1769;13.3;28;Sergipe;8828;2017;4;Homens
Indicador  8.5.1;1769;13.0;28;Sergipe;8828;2017;5;Mulheres
Indicador  8.5.1;1769;14.2;28;Sergipe;8828;2018;6794;Total
Indicador  8.5.1;1769;14.8;28;Sergipe;8828;2018;4;Homens
Indicador  8.5.1;1769;13.3;28;Sergipe;8828;2018;5;Mulheres
Indicador  8.5.1;1769;13.2;28;Sergipe;8828;2019;6794;Total
Indicador  8.5.1;1769;13.3;28;Sergipe;8828;2019;4;Homens
Indicador  8.5.1;1769;13.1;28;Sergipe;8828;2019;5;Mulheres
Indicador  8.5.1;1769;14.4;28;Sergipe;8828;2020;6794;Total
Indicador  8.5.1;1769;14.5;28;Sergipe;8828;2020;4;Homens
Indicador  8.5.1;1769;14.1;28;Sergipe;8828;2020;5;Mulheres
Indicador  8.5.1;1769;13.5;28;Sergipe;8828;2021;6794;Total
Indicador  8.5.1;1769;14.0;28;Sergipe;8828;2021;4;Homens
Indicador  8.5.1;1769;12.5;28;Sergipe;8828;2021;5;Mulheres
Indicador  8.5.1;1769;13.2;28;Sergipe;8828;2022;6794;Total
Indicador  8.5.1;1769;13.6;28;Sergipe;8828;2022;4;Homens
Indicador  8.5.1;1769;12.6;28;Sergipe;8828;2022;5;Mulheres
Indicador  8.5.1;1769;12.6;28;Sergipe;8828;2023;6794;Total
Indicador  8.5.1;1769;12.3;28;Sergipe;8828;2023;4;Homens
Indicador  8.5.1;1769;13.2;28;Sergipe;8828;2023;5;Mulheres
Indicador  8.5.1;1769;14.2;28;Sergipe;8828;2024;6794;Total
Indicador  8.5.1;1769;14.5;28;Sergipe;8828;2024;4;Homens
Indicador  8.5.1;1769;13.6;28;Sergipe;8828;2024;5;Mulheres
Indicador  8.5.1;1769;11.6;29;Bahia;8828;2012;6794;Total
Indicador  8.5.1;1769;11.5;29;Bahia;8828;2012;4;Homens
Indicador  8.5.1;1769;11.7;29;Bahia;8828;2012;5;Mulheres
Indicador  8.5.1;1769;12.2;29;Bahia;8828;2013;6794;Total
Indicador  8.5.1;1769;12.5;29;Bahia;8828;2013;4;Homens
Indicador  8.5.1;1769;11.6;29;Bahia;8828;2013;5;Mulheres
Indicador  8.5.1;1769;12.6;29;Bahia;8828;2014;6794;Total
Indicador  8.5.1;1769;12.8;29;Bahia;8828;2014;4;Homens
Indicador  8.5.1;1769;12.2;29;Bahia;8828;2014;5;Mulheres
Indicador  8.5.1;1769;12.0;29;Bahia;8828;2015;6794;Total
Indicador  8.5.1;1769;12.2;29;Bahia;8828;2015;4;Homens
Indicador  8.5.1;1769;11.7;29;Bahia;8828;2015;5;Mulheres
Indicador  8.5.1;1769;11.8;29;Bahia;8828;2016;6794;Total
Indicador  8.5.1;1769;12.1;29;Bahia;8828;2016;4;Homens
Indicador  8.5.1;1769;11.3;29;Bahia;8828;2016;5;Mulheres
Indicador  8.5.1;1769;13.6;29;Bahia;8828;2017;6794;Total
Indicador  8.5.1;1769;14.5;29;Bahia;8828;2017;4;Homens
Indicador  8.5.1;1769;12.1;29;Bahia;8828;2017;5;Mulheres
Indicador  8.5.1;1769;12.4;29;Bahia;8828;2018;6794;Total
Indicador  8.5.1;1769;12.3;29;Bahia;8828;2018;4;Homens
Indicador  8.5.1;1769;12.5;29;Bahia;8828;2018;5;Mulheres
Indicador  8.5.1;1769;12.8;29;Bahia;8828;2019;6794;Total
Indicador  8.5.1;1769;13.2;29;Bahia;8828;2019;4;Homens
Indicador  8.5.1;1769;12.2;29;Bahia;8828;2019;5;Mulheres
Indicador  8.5.1;1769;14.6;29;Bahia;8828;2020;6794;Total
Indicador  8.5.1;1769;15.3;29;Bahia;8828;2020;4;Homens
Indicador  8.5.1;1769;13.5;29;Bahia;8828;2020;5;Mulheres
Indicador  8.5.1;1769;11.9;29;Bahia;8828;2021;6794;Total
Indicador  8.5.1;1769;11.8;29;Bahia;8828;2021;4;Homens
Indicador  8.5.1;1769;12.0;29;Bahia;8828;2021;5;Mulheres
Indicador  8.5.1;1769;11.0;29;Bahia;8828;2022;6794;Total
Indicador  8.5.1;1769;10.9;29;Bahia;8828;2022;4;Homens
Indicador  8.5.1;1769;11.3;29;Bahia;8828;2022;5;Mulheres
Indicador  8.5.1;1769;11.8;29;Bahia;8828;2023;6794;Total
Indicador  8.5.1;1769;11.7;29;Bahia;8828;2023;4;Homens
Indicador  8.5.1;1769;12.0;29;Bahia;8828;2023;5;Mulheres
Indicador  8.5.1;1769;13.1;29;Bahia;8828;2024;6794;Total
Indicador  8.5.1;1769;13.1;29;Bahia;8828;2024;4;Homens
Indicador  8.5.1;1769;13.2;29;Bahia;8828;2024;5;Mulheres
Indicador  8.5.1;1769;14.5;31;Minas Gerais;8828;2012;6794;Total
Indicador  8.5.1;1769;15.5;31;Minas Gerais;8828;2012;4;Homens
Indicador  8.5.1;1769;12.8;31;Minas Gerais;8828;2012;5;Mulheres
Indicador  8.5.1;1769;15.1;31;Minas Gerais;8828;2013;6794;Total
Indicador  8.5.1;1769;16.2;31;Minas Gerais;8828;2013;4;Homens
Indicador  8.5.1;1769;13.1;31;Minas Gerais;8828;2013;5;Mulheres
Indicador  8.5.1;1769;15.7;31;Minas Gerais;8828;2014;6794;Total
Indicador  8.5.1;1769;17.1;31;Minas Gerais;8828;2014;4;Homens
Indicador  8.5.1;1769;13.6;31;Minas Gerais;8828;2014;5;Mulheres
Indicador  8.5.1;1769;15.4;31;Minas Gerais;8828;2015;6794;Total
Indicador  8.5.1;1769;16.4;31;Minas Gerais;8828;2015;4;Homens
Indicador  8.5.1;1769;13.7;31;Minas Gerais;8828;2015;5;Mulheres
Indicador  8.5.1;1769;14.7;31;Minas Gerais;8828;2016;6794;Total
Indicador  8.5.1;1769;15.6;31;Minas Gerais;8828;2016;4;Homens
Indicador  8.5.1;1769;13.4;31;Minas Gerais;8828;2016;5;Mulheres
Indicador  8.5.1;1769;15.1;31;Minas Gerais;8828;2017;6794;Total
Indicador  8.5.1;1769;16.0;31;Minas Gerais;8828;2017;4;Homens
Indicador  8.5.1;1769;13.7;31;Minas Gerais;8828;2017;5;Mulheres
Indicador  8.5.1;1769;15.3;31;Minas Gerais;8828;2018;6794;Total
Indicador  8.5.1;1769;16.1;31;Minas Gerais;8828;2018;4;Homens
Indicador  8.5.1;1769;14.0;31;Minas Gerais;8828;2018;5;Mulheres
Indicador  8.5.1;1769;15.2;31;Minas Gerais;8828;2019;6794;Total
Indicador  8.5.1;1769;16.4;31;Minas Gerais;8828;2019;4;Homens
Indicador  8.5.1;1769;13.3;31;Minas Gerais;8828;2019;5;Mulheres
Indicador  8.5.1;1769;15.3;31;Minas Gerais;8828;2020;6794;Total
Indicador  8.5.1;1769;16.2;31;Minas Gerais;8828;2020;4;Homens
Indicador  8.5.1;1769;13.8;31;Minas Gerais;8828;2020;5;Mulheres
Indicador  8.5.1;1769;14.8;31;Minas Gerais;8828;2021;6794;Total
Indicador  8.5.1;1769;15.4;31;Minas Gerais;8828;2021;4;Homens
Indicador  8.5.1;1769;14.0;31;Minas Gerais;8828;2021;5;Mulheres
Indicador  8.5.1;1769;14.6;31;Minas Gerais;8828;2022;6794;Total
Indicador  8.5.1;1769;15.7;31;Minas Gerais;8828;2022;4;Homens
Indicador  8.5.1;1769;12.9;31;Minas Gerais;8828;2022;5;Mulheres
Indicador  8.5.1;1769;16.6;31;Minas Gerais;8828;2023;6794;Total
Indicador  8.5.1;1769;17.3;31;Minas Gerais;8828;2023;4;Homens
Indicador  8.5.1;1769;15.6;31;Minas Gerais;8828;2023;5;Mulheres
Indicador  8.5.1;1769;16.4;31;Minas Gerais;8828;2024;6794;Total
Indicador  8.5.1;1769;17.3;31;Minas Gerais;8828;2024;4;Homens
Indicador  8.5.1;1769;15.0;31;Minas Gerais;8828;2024;5;Mulheres
Indicador  8.5.1;1769;14.9;32;Espírito Santo;8828;2012;6794;Total
Indicador  8.5.1;1769;16.0;32;Espírito Santo;8828;2012;4;Homens
Indicador  8.5.1;1769;12.9;32;Espírito Santo;8828;2012;5;Mulheres
Indicador  8.5.1;1769;16.1;32;Espírito Santo;8828;2013;6794;Total
Indicador  8.5.1;1769;17.3;32;Espírito Santo;8828;2013;4;Homens
Indicador  8.5.1;1769;14.0;32;Espírito Santo;8828;2013;5;Mulheres
Indicador  8.5.1;1769;17.1;32;Espírito Santo;8828;2014;6794;Total
Indicador  8.5.1;1769;18.6;32;Espírito Santo;8828;2014;4;Homens
Indicador  8.5.1;1769;14.7;32;Espírito Santo;8828;2014;5;Mulheres
Indicador  8.5.1;1769;17.0;32;Espírito Santo;8828;2015;6794;Total
Indicador  8.5.1;1769;18.1;32;Espírito Santo;8828;2015;4;Homens
Indicador  8.5.1;1769;15.2;32;Espírito Santo;8828;2015;5;Mulheres
Indicador  8.5.1;1769;16.4;32;Espírito Santo;8828;2016;6794;Total
Indicador  8.5.1;1769;17.4;32;Espírito Santo;8828;2016;4;Homens
Indicador  8.5.1;1769;14.9;32;Espírito Santo;8828;2016;5;Mulheres
Indicador  8.5.1;1769;16.6;32;Espírito Santo;8828;2017;6794;Total
Indicador  8.5.1;1769;17.9;32;Espírito Santo;8828;2017;4;Homens
Indicador  8.5.1;1769;14.5;32;Espírito Santo;8828;2017;5;Mulheres
Indicador  8.5.1;1769;16.4;32;Espírito Santo;8828;2018;6794;Total
Indicador  8.5.1;1769;17.4;32;Espírito Santo;8828;2018;4;Homens
Indicador  8.5.1;1769;14.8;32;Espírito Santo;8828;2018;5;Mulheres
Indicador  8.5.1;1769;17.2;32;Espírito Santo;8828;2019;6794;Total
Indicador  8.5.1;1769;18.5;32;Espírito Santo;8828;2019;4;Homens
Indicador  8.5.1;1769;15.3;32;Espírito Santo;8828;2019;5;Mulheres
Indicador  8.5.1;1769;17.1;32;Espírito Santo;8828;2020;6794;Total
Indicador  8.5.1;1769;17.8;32;Espírito Santo;8828;2020;4;Homens
Indicador  8.5.1;1769;15.9;32;Espírito Santo;8828;2020;5;Mulheres
Indicador  8.5.1;1769;15.3;32;Espírito Santo;8828;2021;6794;Total
Indicador  8.5.1;1769;16.2;32;Espírito Santo;8828;2021;4;Homens
Indicador  8.5.1;1769;13.7;32;Espírito Santo;8828;2021;5;Mulheres
Indicador  8.5.1;1769;16.5;32;Espírito Santo;8828;2022;6794;Total
Indicador  8.5.1;1769;18.1;32;Espírito Santo;8828;2022;4;Homens
Indicador  8.5.1;1769;13.9;32;Espírito Santo;8828;2022;5;Mulheres
Indicador  8.5.1;1769;17.9;32;Espírito Santo;8828;2023;6794;Total
Indicador  8.5.1;1769;19.2;32;Espírito Santo;8828;2023;4;Homens
Indicador  8.5.1;1769;16.0;32;Espírito Santo;8828;2023;5;Mulheres
Indicador  8.5.1;1769;18.6;32;Espírito Santo;8828;2024;6794;Total
Indicador  8.5.1;1769;19.4;32;Espírito Santo;8828;2024;4;Homens
Indicador  8.5.1;1769;17.4;32;Espírito Santo;8828;2024;5;Mulheres
Indicador  8.5.1;1769;17.5;33;Rio de Janeiro;8828;2012;6794;Total
Indicador  8.5.1;1769;18.8;33;Rio de Janeiro;8828;2012;4;Homens
Indicador  8.5.1;1769;15.4;33;Rio de Janeiro;8828;2012;5;Mulheres
Indicador  8.5.1;1769;18.1;33;Rio de Janeiro;8828;2013;6794;Total
Indicador  8.5.1;1769;19.4;33;Rio de Janeiro;8828;2013;4;Homens
Indicador  8.5.1;1769;16.1;33;Rio de Janeiro;8828;2013;5;Mulheres
Indicador  8.5.1;1769;18.7;33;Rio de Janeiro;8828;2014;6794;Total
Indicador  8.5.1;1769;19.9;33;Rio de Janeiro;8828;2014;4;Homens
Indicador  8.5.1;1769;17.0;33;Rio de Janeiro;8828;2014;5;Mulheres
Indicador  8.5.1;1769;18.5;33;Rio de Janeiro;8828;2015;6794;Total
Indicador  8.5.1;1769;19.9;33;Rio de Janeiro;8828;2015;4;Homens
Indicador  8.5.1;1769;16.4;33;Rio de Janeiro;8828;2015;5;Mulheres
Indicador  8.5.1;1769;19.4;33;Rio de Janeiro;8828;2016;6794;Total
Indicador  8.5.1;1769;20.4;33;Rio de Janeiro;8828;2016;4;Homens
Indicador  8.5.1;1769;17.9;33;Rio de Janeiro;8828;2016;5;Mulheres
Indicador  8.5.1;1769;18.4;33;Rio de Janeiro;8828;2017;6794;Total
Indicador  8.5.1;1769;19.5;33;Rio de Janeiro;8828;2017;4;Homens
Indicador  8.5.1;1769;16.7;33;Rio de Janeiro;8828;2017;5;Mulheres
Indicador  8.5.1;1769;20.1;33;Rio de Janeiro;8828;2018;6794;Total
Indicador  8.5.1;1769;21.2;33;Rio de Janeiro;8828;2018;4;Homens
Indicador  8.5.1;1769;18.4;33;Rio de Janeiro;8828;2018;5;Mulheres
Indicador  8.5.1;1769;20.6;33;Rio de Janeiro;8828;2019;6794;Total
Indicador  8.5.1;1769;21.7;33;Rio de Janeiro;8828;2019;4;Homens
Indicador  8.5.1;1769;19.0;33;Rio de Janeiro;8828;2019;5;Mulheres
Indicador  8.5.1;1769;21.4;33;Rio de Janeiro;8828;2020;6794;Total
Indicador  8.5.1;1769;22.2;33;Rio de Janeiro;8828;2020;4;Homens
Indicador  8.5.1;1769;20.1;33;Rio de Janeiro;8828;2020;5;Mulheres
Indicador  8.5.1;1769;20.7;33;Rio de Janeiro;8828;2021;6794;Total
Indicador  8.5.1;1769;21.2;33;Rio de Janeiro;8828;2021;4;Homens
Indicador  8.5.1;1769;20.0;33;Rio de Janeiro;8828;2021;5;Mulheres
Indicador  8.5.1;1769;20.1;33;Rio de Janeiro;8828;2022;6794;Total
Indicador  8.5.1;1769;20.8;33;Rio de Janeiro;8828;2022;4;Homens
Indicador  8.5.1;1769;19.1;33;Rio de Janeiro;8828;2022;5;Mulheres
Indicador  8.5.1;1769;21.8;33;Rio de Janeiro;8828;2023;6794;Total
Indicador  8.5.1;1769;23.3;33;Rio de Janeiro;8828;2023;4;Homens
Indicador  8.5.1;1769;19.6;33;Rio de Janeiro;8828;2023;5;Mulheres
Indicador  8.5.1;1769;21.3;33;Rio de Janeiro;8828;2024;6794;Total
Indicador  8.5.1;1769;22.7;33;Rio de Janeiro;8828;2024;4;Homens
Indicador  8.5.1;1769;19.4;33;Rio de Janeiro;8828;2024;5;Mulheres
Indicador  8.5.1;1769;20.6;35;São Paulo;8828;2012;6794;Total
Indicador  8.5.1;1769;22.6;35;São Paulo;8828;2012;4;Homens
Indicador  8.5.1;1769;17.5;35;São Paulo;8828;2012;5;Mulheres
Indicador  8.5.1;1769;21.5;35;São Paulo;8828;2013;6794;Total
Indicador  8.5.1;1769;23.7;35;São Paulo;8828;2013;4;Homens
Indicador  8.5.1;1769;18.2;35;São Paulo;8828;2013;5;Mulheres
Indicador  8.5.1;1769;22.5;35;São Paulo;8828;2014;6794;Total
Indicador  8.5.1;1769;24.8;35;São Paulo;8828;2014;4;Homens
Indicador  8.5.1;1769;19.3;35;São Paulo;8828;2014;5;Mulheres
Indicador  8.5.1;1769;21.7;35;São Paulo;8828;2015;6794;Total
Indicador  8.5.1;1769;23.8;35;São Paulo;8828;2015;4;Homens
Indicador  8.5.1;1769;18.7;35;São Paulo;8828;2015;5;Mulheres
Indicador  8.5.1;1769;22.6;35;São Paulo;8828;2016;6794;Total
Indicador  8.5.1;1769;24.9;35;São Paulo;8828;2016;4;Homens
Indicador  8.5.1;1769;19.4;35;São Paulo;8828;2016;5;Mulheres
Indicador  8.5.1;1769;21.7;35;São Paulo;8828;2017;6794;Total
Indicador  8.5.1;1769;23.7;35;São Paulo;8828;2017;4;Homens
Indicador  8.5.1;1769;18.8;35;São Paulo;8828;2017;5;Mulheres
Indicador  8.5.1;1769;22.1;35;São Paulo;8828;2018;6794;Total
Indicador  8.5.1;1769;23.6;35;São Paulo;8828;2018;4;Homens
Indicador  8.5.1;1769;20.0;35;São Paulo;8828;2018;5;Mulheres
Indicador  8.5.1;1769;21.6;35;São Paulo;8828;2019;6794;Total
Indicador  8.5.1;1769;23.3;35;São Paulo;8828;2019;4;Homens
Indicador  8.5.1;1769;19.2;35;São Paulo;8828;2019;5;Mulheres
Indicador  8.5.1;1769;22.4;35;São Paulo;8828;2020;6794;Total
Indicador  8.5.1;1769;24.4;35;São Paulo;8828;2020;4;Homens
Indicador  8.5.1;1769;19.5;35;São Paulo;8828;2020;5;Mulheres
Indicador  8.5.1;1769;21.2;35;São Paulo;8828;2021;6794;Total
Indicador  8.5.1;1769;22.8;35;São Paulo;8828;2021;4;Homens
Indicador  8.5.1;1769;18.9;35;São Paulo;8828;2021;5;Mulheres
Indicador  8.5.1;1769;20.1;35;São Paulo;8828;2022;6794;Total
Indicador  8.5.1;1769;21.6;35;São Paulo;8828;2022;4;Homens
Indicador  8.5.1;1769;18.1;35;São Paulo;8828;2022;5;Mulheres
Indicador  8.5.1;1769;21.2;35;São Paulo;8828;2023;6794;Total
Indicador  8.5.1;1769;22.8;35;São Paulo;8828;2023;4;Homens
Indicador  8.5.1;1769;18.9;35;São Paulo;8828;2023;5;Mulheres
Indicador  8.5.1;1769;21.7;35;São Paulo;8828;2024;6794;Total
Indicador  8.5.1;1769;23.5;35;São Paulo;8828;2024;4;Homens
Indicador  8.5.1;1769;19.3;35;São Paulo;8828;2024;5;Mulheres
Indicador  8.5.1;1769;17.6;41;Paraná;8828;2012;6794;Total
Indicador  8.5.1;1769;19.2;41;Paraná;8828;2012;4;Homens
Indicador  8.5.1;1769;14.9;41;Paraná;8828;2012;5;Mulheres
Indicador  8.5.1;1769;18.7;41;Paraná;8828;2013;6794;Total
Indicador  8.5.1;1769;20.3;41;Paraná;8828;2013;4;Homens
Indicador  8.5.1;1769;16.2;41;Paraná;8828;2013;5;Mulheres
Indicador  8.5.1;1769;19.4;41;Paraná;8828;2014;6794;Total
Indicador  8.5.1;1769;20.9;41;Paraná;8828;2014;4;Homens
Indicador  8.5.1;1769;16.8;41;Paraná;8828;2014;5;Mulheres
Indicador  8.5.1;1769;18.1;41;Paraná;8828;2015;6794;Total
Indicador  8.5.1;1769;19.5;41;Paraná;8828;2015;4;Homens
Indicador  8.5.1;1769;15.8;41;Paraná;8828;2015;5;Mulheres
Indicador  8.5.1;1769;18.2;41;Paraná;8828;2016;6794;Total
Indicador  8.5.1;1769;19.5;41;Paraná;8828;2016;4;Homens
Indicador  8.5.1;1769;16.3;41;Paraná;8828;2016;5;Mulheres
Indicador  8.5.1;1769;18.8;41;Paraná;8828;2017;6794;Total
Indicador  8.5.1;1769;19.9;41;Paraná;8828;2017;4;Homens
Indicador  8.5.1;1769;17.0;41;Paraná;8828;2017;5;Mulheres
Indicador  8.5.1;1769;19.1;41;Paraná;8828;2018;6794;Total
Indicador  8.5.1;1769;20.5;41;Paraná;8828;2018;4;Homens
Indicador  8.5.1;1769;17.1;41;Paraná;8828;2018;5;Mulheres
Indicador  8.5.1;1769;19.3;41;Paraná;8828;2019;6794;Total
Indicador  8.5.1;1769;20.8;41;Paraná;8828;2019;4;Homens
Indicador  8.5.1;1769;16.9;41;Paraná;8828;2019;5;Mulheres
Indicador  8.5.1;1769;19.3;41;Paraná;8828;2020;6794;Total
Indicador  8.5.1;1769;20.5;41;Paraná;8828;2020;4;Homens
Indicador  8.5.1;1769;17.3;41;Paraná;8828;2020;5;Mulheres
Indicador  8.5.1;1769;17.9;41;Paraná;8828;2021;6794;Total
Indicador  8.5.1;1769;19.1;41;Paraná;8828;2021;4;Homens
Indicador  8.5.1;1769;16.0;41;Paraná;8828;2021;5;Mulheres
Indicador  8.5.1;1769;17.7;41;Paraná;8828;2022;6794;Total
Indicador  8.5.1;1769;18.9;41;Paraná;8828;2022;4;Homens
Indicador  8.5.1;1769;15.8;41;Paraná;8828;2022;5;Mulheres
Indicador  8.5.1;1769;18.7;41;Paraná;8828;2023;6794;Total
Indicador  8.5.1;1769;20.1;41;Paraná;8828;2023;4;Homens
Indicador  8.5.1;1769;16.5;41;Paraná;8828;2023;5;Mulheres
Indicador  8.5.1;1769;21.2;41;Paraná;8828;2024;6794;Total
Indicador  8.5.1;1769;23.1;41;Paraná;8828;2024;4;Homens
Indicador  8.5.1;1769;18.4;41;Paraná;8828;2024;5;Mulheres
Indicador  8.5.1;1769;17.6;42;Santa Catarina;8828;2012;6794;Total
Indicador  8.5.1;1769;19.0;42;Santa Catarina;8828;2012;4;Homens
Indicador  8.5.1;1769;15.3;42;Santa Catarina;8828;2012;5;Mulheres
Indicador  8.5.1;1769;18.2;42;Santa Catarina;8828;2013;6794;Total
Indicador  8.5.1;1769;19.9;42;Santa Catarina;8828;2013;4;Homens
Indicador  8.5.1;1769;15.7;42;Santa Catarina;8828;2013;5;Mulheres
Indicador  8.5.1;1769;18.5;42;Santa Catarina;8828;2014;6794;Total
Indicador  8.5.1;1769;20.3;42;Santa Catarina;8828;2014;4;Homens
Indicador  8.5.1;1769;15.7;42;Santa Catarina;8828;2014;5;Mulheres
Indicador  8.5.1;1769;18.1;42;Santa Catarina;8828;2015;6794;Total
Indicador  8.5.1;1769;19.5;42;Santa Catarina;8828;2015;4;Homens
Indicador  8.5.1;1769;16.0;42;Santa Catarina;8828;2015;5;Mulheres
Indicador  8.5.1;1769;17.7;42;Santa Catarina;8828;2016;6794;Total
