ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;SUB_INDICADOR
Indicador  3.1.2;2;97.2;21;Maranhão;11598;2014;11598
Indicador  3.1.2;2;96.7;21;Maranhão;11598;2015;11598
Indicador  3.1.2;2;96.9;21;Maranhão;11598;2016;11598
Indicador  3.1.2;2;97.0;21;Maranhão;11598;2017;11598
Indicador  3.1.2;2;98.1;21;Maranhão;11598;2018;11598
Indicador  3.1.2;2;98.0;21;Maranhão;11598;2019;11598
Indicador  3.1.2;2;92.1;21;Maranhão;11598;2020;11598
Indicador  3.1.2;2;92.9;21;Maranhão;11598;2021;11598
Indicador  3.1.2;2;97.3;21;Maranhão;11598;2022;11598
Indicador  3.1.2;2;98.2;22;Piauí;11598;2013;11598
Indicador  3.1.2;2;97.8;22;Piauí;11598;2014;11598
Indicador  3.1.2;2;98.5;22;Piauí;11598;2015;11598
Indicador  3.1.2;2;98.7;22;Piauí;11598;2016;11598
Indicador  3.1.2;2;98.6;22;Piauí;11598;2017;11598
Indicador  3.1.2;2;99.1;22;Piauí;11598;2018;11598
Indicador  3.1.2;2;99.2;22;Piauí;11598;2019;11598
Indicador  3.1.2;2;99.0;22;Piauí;11598;2020;11598
Indicador  3.1.2;2;99.0;22;Piauí;11598;2021;11598
Indicador  3.1.2;2;99.1;22;Piauí;11598;2022;11598
Indicador  3.1.2;2;98.7;23;Ceará;11598;2013;11598
Indicador  3.1.2;2;98.4;23;Ceará;11598;2014;11598
Indicador  3.1.2;2;96.2;23;Ceará;11598;2015;11598
Indicador  3.1.2;2;98.6;23;Ceará;11598;2016;11598
Indicador  3.1.2;2;99.0;23;Ceará;11598;2017;11598
Indicador  3.1.2;2;98.2;23;Ceará;11598;2018;11598
Indicador  3.1.2;2;96.5;23;Ceará;11598;2019;11598
Indicador  3.1.2;2;96.4;23;Ceará;11598;2020;11598
Indicador  3.1.2;2;94.8;23;Ceará;11598;2021;11598
Indicador  3.1.2;2;96.5;23;Ceará;11598;2022;11598
Indicador  3.1.2;2;98.7;24;Rio Grande do Norte;11598;2013;11598
Indicador  3.1.2;2;99.3;24;Rio Grande do Norte;11598;2014;11598
Indicador  3.1.2;2;96.4;24;Rio Grande do Norte;11598;2015;11598
Indicador  3.1.2;2;94.0;24;Rio Grande do Norte;11598;2016;11598
Indicador  3.1.2;2;99.3;24;Rio Grande do Norte;11598;2017;11598
Indicador  3.1.2;2;98.8;24;Rio Grande do Norte;11598;2018;11598
Indicador  3.1.2;2;99.6;24;Rio Grande do Norte;11598;2019;11598
Indicador  3.1.2;2;99.6;24;Rio Grande do Norte;11598;2020;11598
Indicador  3.1.2;2;99.5;24;Rio Grande do Norte;11598;2021;11598
Indicador  3.1.2;2;99.7;24;Rio Grande do Norte;11598;2022;11598
Indicador  3.1.2;2;98.6;25;Paraíba;11598;2013;11598
Indicador  3.1.2;2;98.3;25;Paraíba;11598;2014;11598
Indicador  3.1.2;2;98.9;25;Paraíba;11598;2015;11598
Indicador  3.1.2;2;99.2;25;Paraíba;11598;2016;11598
Indicador  3.1.2;2;99.2;25;Paraíba;11598;2017;11598
Indicador  3.1.2;2;99.4;25;Paraíba;11598;2018;11598
Indicador  3.1.2;2;98.4;25;Paraíba;11598;2019;11598
Indicador  3.1.2;2;98.0;25;Paraíba;11598;2020;11598
Indicador  3.1.2;2;98.3;25;Paraíba;11598;2021;11598
Indicador  3.1.2;2;99.5;25;Paraíba;11598;2022;11598
Indicador  3.1.2;2;97.9;26;Pernambuco;11598;2013;11598
Indicador  3.1.2;2;97.9;26;Pernambuco;11598;2014;11598
Indicador  3.1.2;2;98.3;26;Pernambuco;11598;2015;11598
Indicador  3.1.2;2;98.8;26;Pernambuco;11598;2016;11598
Indicador  3.1.2;2;98.5;26;Pernambuco;11598;2017;11598
Indicador  3.1.2;2;98.9;26;Pernambuco;11598;2018;11598
Indicador  3.1.2;2;99.0;26;Pernambuco;11598;2019;11598
Indicador  3.1.2;2;99.0;26;Pernambuco;11598;2020;11598
Indicador  3.1.2;2;98.9;26;Pernambuco;11598;2021;11598
Indicador  3.1.2;2;99.0;26;Pernambuco;11598;2022;11598
Indicador  3.1.2;2;97.0;27;Alagoas;11598;2013;11598
Indicador  3.1.2;2;98.0;27;Alagoas;11598;2014;11598
Indicador  3.1.2;2;99.0;27;Alagoas;11598;2015;11598
Indicador  3.1.2;2;99.0;27;Alagoas;11598;2016;11598
Indicador  3.1.2;2;92.0;27;Alagoas;11598;2017;11598
Indicador  3.1.2;2;95.4;27;Alagoas;11598;2018;11598
Indicador  3.1.2;2;86.2;27;Alagoas;11598;2019;11598
Indicador  3.1.2;2;99.1;27;Alagoas;11598;2020;11598
Indicador  3.1.2;2;99.4;27;Alagoas;11598;2021;11598
Indicador  3.1.2;2;99.5;27;Alagoas;11598;2022;11598
Indicador  3.1.2;2;99.2;28;Sergipe;11598;2013;11598
Indicador  3.1.2;2;99.4;28;Sergipe;11598;2014;11598
Indicador  3.1.2;2;99.3;28;Sergipe;11598;2015;11598
Indicador  3.1.2;2;99.3;28;Sergipe;11598;2016;11598
Indicador  3.1.2;2;99.2;28;Sergipe;11598;2017;11598
Indicador  3.1.2;2;99.4;28;Sergipe;11598;2018;11598
Indicador  3.1.2;2;99.1;28;Sergipe;11598;2019;11598
Indicador  3.1.2;2;99.1;28;Sergipe;11598;2020;11598
Indicador  3.1.2;2;99.0;28;Sergipe;11598;2021;11598
Indicador  3.1.2;2;98.9;28;Sergipe;11598;2022;11598
Indicador  3.1.2;2;97.1;29;Bahia;11598;2013;11598
Indicador  3.1.2;2;97.3;29;Bahia;11598;2014;11598
Indicador  3.1.2;2;97.3;29;Bahia;11598;2015;11598
Indicador  3.1.2;2;97.8;29;Bahia;11598;2016;11598
Indicador  3.1.2;2;97.7;29;Bahia;11598;2017;11598
Indicador  3.1.2;2;97.3;29;Bahia;11598;2018;11598
Indicador  3.1.2;2;96.7;29;Bahia;11598;2019;11598
Indicador  3.1.2;2;97.1;29;Bahia;11598;2020;11598
Indicador  3.1.2;2;95.1;29;Bahia;11598;2021;11598
Indicador  3.1.2;2;96.5;29;Bahia;11598;2022;11598
Indicador  3.1.2;2;98.7;31;Minas Gerais;11598;2013;11598
Indicador  3.1.2;2;98.6;31;Minas Gerais;11598;2014;11598
Indicador  3.1.2;2;98.6;31;Minas Gerais;11598;2015;11598
Indicador  3.1.2;2;99.0;31;Minas Gerais;11598;2016;11598
Indicador  3.1.2;2;99.2;31;Minas Gerais;11598;2017;11598
Indicador  3.1.2;2;99.1;31;Minas Gerais;11598;2018;11598
Indicador  3.1.2;2;98.9;31;Minas Gerais;11598;2019;11598
Indicador  3.1.2;2;98.8;31;Minas Gerais;11598;2020;11598
Indicador  3.1.2;2;99.4;31;Minas Gerais;11598;2021;11598
Indicador  3.1.2;2;99.2;31;Minas Gerais;11598;2022;11598
Indicador  3.1.2;2;99.1;32;Espírito Santo;11598;2013;11598
Indicador  3.1.2;2;99.5;32;Espírito Santo;11598;2014;11598
Indicador  3.1.2;2;99.3;32;Espírito Santo;11598;2015;11598
Indicador  3.1.2;2;99.8;32;Espírito Santo;11598;2016;11598
Indicador  3.1.2;2;99.7;32;Espírito Santo;11598;2017;11598
Indicador  3.1.2;2;99.7;32;Espírito Santo;11598;2018;11598
Indicador  3.1.2;2;99.8;32;Espírito Santo;11598;2019;11598
Indicador  3.1.2;2;99.7;32;Espírito Santo;11598;2020;11598
Indicador  3.1.2;2;99.7;32;Espírito Santo;11598;2021;11598
Indicador  3.1.2;2;99.2;32;Espírito Santo;11598;2022;11598
Indicador  3.1.2;2;99.4;33;Rio de Janeiro;11598;2013;11598
Indicador  3.1.2;2;99.6;33;Rio de Janeiro;11598;2014;11598
Indicador  3.1.2;2;99.6;33;Rio de Janeiro;11598;2015;11598
Indicador  3.1.2;2;99.6;33;Rio de Janeiro;11598;2016;11598
Indicador  3.1.2;2;99.5;33;Rio de Janeiro;11598;2017;11598
Indicador  3.1.2;2;99.5;33;Rio de Janeiro;11598;2018;11598
Indicador  3.1.2;2;99.5;33;Rio de Janeiro;11598;2019;11598
Indicador  3.1.2;2;99.5;33;Rio de Janeiro;11598;2020;11598
Indicador  3.1.2;2;99.4;33;Rio de Janeiro;11598;2021;11598
Indicador  3.1.2;2;99.4;33;Rio de Janeiro;11598;2022;11598
Indicador  3.1.2;2;98.5;35;São Paulo;11598;2013;11598
Indicador  3.1.2;2;99.1;35;São Paulo;11598;2014;11598
Indicador  3.1.2;2;98.8;35;São Paulo;11598;2015;11598
Indicador  3.1.2;2;99.5;35;São Paulo;11598;2016;11598
Indicador  3.1.2;2;99.7;35;São Paulo;11598;2017;11598
Indicador  3.1.2;2;99.7;35;São Paulo;11598;2018;11598
Indicador  3.1.2;2;99.6;35;São Paulo;11598;2019;11598
Indicador  3.1.2;2;99.5;35;São Paulo;11598;2020;11598
Indicador  3.1.2;2;99.6;35;São Paulo;11598;2021;11598
Indicador  3.1.2;2;99.5;35;São Paulo;11598;2022;11598
Indicador  3.1.2;2;99.1;41;Paraná;11598;2013;11598
Indicador  3.1.2;2;99.3;41;Paraná;11598;2014;11598
Indicador  3.1.2;2;99.3;41;Paraná;11598;2015;11598
Indicador  3.1.2;2;99.5;41;Paraná;11598;2016;11598
Indicador  3.1.2;2;99.4;41;Paraná;11598;2017;11598
Indicador  3.1.2;2;99.5;41;Paraná;11598;2018;11598
Indicador  3.1.2;2;99.6;41;Paraná;11598;2019;11598
Indicador  3.1.2;2;99.7;41;Paraná;11598;2020;11598
Indicador  3.1.2;2;99.2;41;Paraná;11598;2021;11598
Indicador  3.1.2;2;98.9;41;Paraná;11598;2022;11598
Indicador  3.1.2;2;97.4;42;Santa Catarina;11598;2013;11598
Indicador  3.1.2;2;98.9;42;Santa Catarina;11598;2014;11598
Indicador  3.1.2;2;99.5;42;Santa Catarina;11598;2015;11598
Indicador  3.1.2;2;99.6;42;Santa Catarina;11598;2016;11598
Indicador  3.1.2;2;99.7;42;Santa Catarina;11598;2017;11598
Indicador  3.1.2;2;99.1;42;Santa Catarina;11598;2018;11598
Indicador  3.1.2;2;98.0;42;Santa Catarina;11598;2019;11598
Indicador  3.1.2;2;98.9;42;Santa Catarina;11598;2020;11598
Indicador  3.1.2;2;98.2;42;Santa Catarina;11598;2021;11598
Indicador  3.1.2;2;99.6;42;Santa Catarina;11598;2022;11598
Indicador  3.1.2;2;98.8;43;Rio Grande do Sul;11598;2013;11598
Indicador  3.1.2;2;99.6;43;Rio Grande do Sul;11598;2014;11598
Indicador  3.1.2;2;99.8;43;Rio Grande do Sul;11598;2015;11598
Indicador  3.1.2;2;99.8;43;Rio Grande do Sul;11598;2016;11598
Indicador  3.1.2;2;99.8;43;Rio Grande do Sul;11598;2017;11598
Indicador  3.1.2;2;99.8;43;Rio Grande do Sul;11598;2018;11598
Indicador  3.1.2;2;99.8;43;Rio Grande do Sul;11598;2019;11598
Indicador  3.1.2;2;99.8;43;Rio Grande do Sul;11598;2020;11598
Indicador  3.1.2;2;99.7;43;Rio Grande do Sul;11598;2021;11598
Indicador  3.1.2;2;99.7;43;Rio Grande do Sul;11598;2022;11598
Indicador  3.1.2;2;98.3;50;Mato Grosso do Sul;11598;2013;11598
Indicador  3.1.2;2;98.6;50;Mato Grosso do Sul;11598;2014;11598
Indicador  3.1.2;2;98.8;50;Mato Grosso do Sul;11598;2015;11598
Indicador  3.1.2;2;99.6;50;Mato Grosso do Sul;11598;2016;11598
Indicador  3.1.2;2;99.5;50;Mato Grosso do Sul;11598;2017;11598
Indicador  3.1.2;2;99.5;50;Mato Grosso do Sul;11598;2018;11598
Indicador  3.1.2;2;99.6;50;Mato Grosso do Sul;11598;2019;11598
Indicador  3.1.2;2;99.5;50;Mato Grosso do Sul;11598;2020;11598
Indicador  3.1.2;2;99.4;50;Mato Grosso do Sul;11598;2021;11598
Indicador  3.1.2;2;99.4;50;Mato Grosso do Sul;11598;2022;11598
Indicador  3.1.2;2;98.7;51;Mato Grosso;11598;2013;11598
Indicador  3.1.2;2;98.2;51;Mato Grosso;11598;2014;11598
Indicador  3.1.2;2;98.5;51;Mato Grosso;11598;2015;11598
Indicador  3.1.2;2;98.4;51;Mato Grosso;11598;2016;11598
Indicador  3.1.2;2;98.9;51;Mato Grosso;11598;2017;11598
Indicador  3.1.2;2;98.3;51;Mato Grosso;11598;2018;11598
Indicador  3.1.2;2;97.9;51;Mato Grosso;11598;2019;11598
Indicador  3.1.2;2;98.1;51;Mato Grosso;11598;2020;11598
Indicador  3.1.2;2;98.6;51;Mato Grosso;11598;2021;11598
Indicador  3.1.2;2;98.8;51;Mato Grosso;11598;2022;11598
Indicador  3.1.2;2;99.2;52;Goiás;11598;2013;11598
Indicador  3.1.2;2;99.3;52;Goiás;11598;2014;11598
Indicador  3.1.2;2;97.0;52;Goiás;11598;2015;11598
Indicador  3.1.2;2;99.2;52;Goiás;11598;2016;11598
Indicador  3.1.2;2;99.3;52;Goiás;11598;2017;11598
Indicador  3.1.2;2;99.4;52;Goiás;11598;2018;11598
Indicador  3.1.2;2;99.4;52;Goiás;11598;2019;11598
Indicador  3.1.2;2;99.0;52;Goiás;11598;2020;11598
Indicador  3.1.2;2;99.4;52;Goiás;11598;2021;11598
Indicador  3.1.2;2;99.5;52;Goiás;11598;2022;11598
Indicador  3.1.2;2;99.5;53;Distrito Federal;11598;2013;11598
Indicador  3.1.2;2;99.4;53;Distrito Federal;11598;2014;11598
Indicador  3.1.2;2;99.6;53;Distrito Federal;11598;2015;11598
Indicador  3.1.2;2;98.0;53;Distrito Federal;11598;2016;11598
Indicador  3.1.2;2;99.4;53;Distrito Federal;11598;2017;11598
Indicador  3.1.2;2;99.5;53;Distrito Federal;11598;2018;11598
Indicador  3.1.2;2;99.5;53;Distrito Federal;11598;2019;11598
Indicador  3.1.2;2;99.5;53;Distrito Federal;11598;2020;11598
Indicador  3.1.2;2;99.1;53;Distrito Federal;11598;2021;11598
Indicador  3.1.2;2;99.4;53;Distrito Federal;11598;2022;11598
Indicador  3.1.2;45;2817117;1;Brasil;9431;2013;9431
Indicador  3.1.2;45;2902633;1;Brasil;9431;2014;9431
Indicador  3.1.2;45;2935429;1;Brasil;9431;2015;9431
Indicador  3.1.2;45;2792569;1;Brasil;9431;2016;9431
Indicador  3.1.2;45;2863214;1;Brasil;9431;2017;9431
Indicador  3.1.2;45;2888399;1;Brasil;9431;2018;9431
Indicador  3.1.2;45;2783302;1;Brasil;9431;2019;9431
Indicador  3.1.2;45;2669753;1;Brasil;9431;2020;9431
Indicador  3.1.2;45;2612251;1;Brasil;9431;2021;9431
Indicador  3.1.2;45;2514216;1;Brasil;9431;2022;9431
Indicador  3.1.2;45;26463;11;Rondônia;9431;2013;9431
Indicador  3.1.2;45;27085;11;Rondônia;9431;2014;9431
Indicador  3.1.2;45;26723;11;Rondônia;9431;2015;9431
Indicador  3.1.2;45;24200;11;Rondônia;9431;2016;9431
Indicador  3.1.2;45;24715;11;Rondônia;9431;2017;9431
Indicador  3.1.2;45;26994;11;Rondônia;9431;2018;9431
Indicador  3.1.2;45;26652;11;Rondônia;9431;2019;9431
Indicador  3.1.2;45;25448;11;Rondônia;9431;2020;9431
Indicador  3.1.2;45;24977;11;Rondônia;9431;2021;9431
Indicador  3.1.2;45;24457;11;Rondônia;9431;2022;9431
Indicador  3.1.2;45;13944;12;Acre;9431;2013;9431
Indicador  3.1.2;45;15884;12;Acre;9431;2014;9431
Indicador  3.1.2;45;15952;12;Acre;9431;2015;9431
Indicador  3.1.2;45;15180;12;Acre;9431;2016;9431
Indicador  3.1.2;45;15641;12;Acre;9431;2017;9431
Indicador  3.1.2;45;15922;12;Acre;9431;2018;9431
Indicador  3.1.2;45;15677;12;Acre;9431;2019;9431
Indicador  3.1.2;45;14581;12;Acre;9431;2020;9431
Indicador  3.1.2;45;15101;12;Acre;9431;2021;9431
Indicador  3.1.2;45;14005;12;Acre;9431;2022;9431
Indicador  3.1.2;45;74475;13;Amazonas;9431;2013;9431
Indicador  3.1.2;45;75860;13;Amazonas;9431;2014;9431
Indicador  3.1.2;45;75112;13;Amazonas;9431;2015;9431
Indicador  3.1.2;45;71985;13;Amazonas;9431;2016;9431
Indicador  3.1.2;45;74005;13;Amazonas;9431;2017;9431
Indicador  3.1.2;45;74203;13;Amazonas;9431;2018;9431
Indicador  3.1.2;45;73170;13;Amazonas;9431;2019;9431
Indicador  3.1.2;45;71289;13;Amazonas;9431;2020;9431
Indicador  3.1.2;45;74067;13;Amazonas;9431;2021;9431
Indicador  3.1.2;45;69087;13;Amazonas;9431;2022;9431
Indicador  3.1.2;45;9788;14;Roraima;9431;2013;9431
Indicador  3.1.2;45;10212;14;Roraima;9431;2014;9431
Indicador  3.1.2;45;10326;14;Roraima;9431;2015;9431
Indicador  3.1.2;45;10242;14;Roraima;9431;2016;9431
Indicador  3.1.2;45;10758;14;Roraima;9431;2017;9431
Indicador  3.1.2;45;11917;14;Roraima;9431;2018;9431
Indicador  3.1.2;45;13145;14;Roraima;9431;2019;9431
Indicador  3.1.2;45;12292;14;Roraima;9431;2020;9431
Indicador  3.1.2;45;12333;14;Roraima;9431;2021;9431
Indicador  3.1.2;45;11722;14;Roraima;9431;2022;9431
Indicador  3.1.2;45;127620;15;Pará;9431;2013;9431
Indicador  3.1.2;45;132755;15;Pará;9431;2014;9431
Indicador  3.1.2;45;132663;15;Pará;9431;2015;9431
Indicador  3.1.2;45;128328;15;Pará;9431;2016;9431
Indicador  3.1.2;45;131462;15;Pará;9431;2017;9431
Indicador  3.1.2;45;135352;15;Pará;9431;2018;9431
Indicador  3.1.2;45;130954;15;Pará;9431;2019;9431
Indicador  3.1.2;45;127345;15;Pará;9431;2020;9431
Indicador  3.1.2;45;130969;15;Pará;9431;2021;9431
Indicador  3.1.2;45;122741;15;Pará;9431;2022;9431
Indicador  3.1.2;45;14983;16;Amapá;9431;2013;9431
Indicador  3.1.2;45;15684;16;Amapá;9431;2014;9431
Indicador  3.1.2;45;15153;16;Amapá;9431;2015;9431
Indicador  3.1.2;45;15038;16;Amapá;9431;2016;9431
Indicador  3.1.2;45;14930;16;Amapá;9431;2017;9431
Indicador  3.1.2;45;15422;16;Amapá;9431;2018;9431
Indicador  3.1.2;45;14263;16;Amapá;9431;2019;9431
Indicador  3.1.2;45;14084;16;Amapá;9431;2020;9431
Indicador  3.1.2;45;14601;16;Amapá;9431;2021;9431
Indicador  3.1.2;45;13273;16;Amapá;9431;2022;9431
Indicador  3.1.2;45;23471;17;Tocantins;9431;2013;9431
Indicador  3.1.2;45;24291;17;Tocantins;9431;2014;9431
Indicador  3.1.2;45;24549;17;Tocantins;9431;2015;9431
Indicador  3.1.2;45;23299;17;Tocantins;9431;2016;9431
Indicador  3.1.2;45;24468;17;Tocantins;9431;2017;9431
Indicador  3.1.2;45;25030;17;Tocantins;9431;2018;9431
Indicador  3.1.2;45;24048;17;Tocantins;9431;2019;9431
Indicador  3.1.2;45;23061;17;Tocantins;9431;2020;9431
Indicador  3.1.2;45;23042;17;Tocantins;9431;2021;9431
Indicador  3.1.2;45;22138;17;Tocantins;9431;2022;9431
Indicador  3.1.2;45;108530;21;Maranhão;9431;2013;9431
Indicador  3.1.2;45;111979;21;Maranhão;9431;2014;9431
Indicador  3.1.2;45;112061;21;Maranhão;9431;2015;9431
Indicador  3.1.2;45;105505;21;Maranhão;9431;2016;9431
Indicador  3.1.2;45;108075;21;Maranhão;9431;2017;9431
Indicador  3.1.2;45;113370;21;Maranhão;9431;2018;9431
Indicador  3.1.2;45;109672;21;Maranhão;9431;2019;9431
Indicador  3.1.2;45;96455;21;Maranhão;9431;2020;9431
Indicador  3.1.2;45;99575;21;Maranhão;9431;2021;9431
Indicador  3.1.2;45;94190;21;Maranhão;9431;2022;9431
Indicador  3.1.2;45;45046;22;Piauí;9431;2013;9431
Indicador  3.1.2;45;46390;22;Piauí;9431;2014;9431
Indicador  3.1.2;45;47909;22;Piauí;9431;2015;9431
Indicador  3.1.2;45;45791;22;Piauí;9431;2016;9431
Indicador  3.1.2;45;47355;22;Piauí;9431;2017;9431
Indicador  3.1.2;45;48570;22;Piauí;9431;2018;9431
Indicador  3.1.2;45;47106;22;Piauí;9431;2019;9431
Indicador  3.1.2;45;44368;22;Piauí;9431;2020;9431
Indicador  3.1.2;45;45104;22;Piauí;9431;2021;9431
Indicador  3.1.2;45;41582;22;Piauí;9431;2022;9431
Indicador  3.1.2;45;121890;23;Ceará;9431;2013;9431
Indicador  3.1.2;45;125142;23;Ceará;9431;2014;9431
Indicador  3.1.2;45;126058;23;Ceará;9431;2015;9431
Indicador  3.1.2;45;123156;23;Ceará;9431;2016;9431
Indicador  3.1.2;45;125302;23;Ceará;9431;2017;9431
Indicador  3.1.2;45;127997;23;Ceará;9431;2018;9431
Indicador  3.1.2;45;123670;23;Ceará;9431;2019;9431
Indicador  3.1.2;45;116527;23;Ceará;9431;2020;9431
Indicador  3.1.2;45;113059;23;Ceará;9431;2021;9431
Indicador  3.1.2;45;107652;23;Ceará;9431;2022;9431
Indicador  3.1.2;45;45634;24;Rio Grande do Norte;9431;2013;9431
Indicador  3.1.2;45;47243;24;Rio Grande do Norte;9431;2014;9431
Indicador  3.1.2;45;46752;24;Rio Grande do Norte;9431;2015;9431
Indicador  3.1.2;45;42214;24;Rio Grande do Norte;9431;2016;9431
Indicador  3.1.2;45;45501;24;Rio Grande do Norte;9431;2017;9431
Indicador  3.1.2;45;47114;24;Rio Grande do Norte;9431;2018;9431
Indicador  3.1.2;45;43491;24;Rio Grande do Norte;9431;2019;9431
Indicador  3.1.2;45;43037;24;Rio Grande do Norte;9431;2020;9431
Indicador  3.1.2;45;42915;24;Rio Grande do Norte;9431;2021;9431
Indicador  3.1.2;45;39672;24;Rio Grande do Norte;9431;2022;9431
Indicador  3.1.2;45;55499;25;Paraíba;9431;2013;9431
Indicador  3.1.2;45;55949;25;Paraíba;9431;2014;9431
Indicador  3.1.2;45;57802;25;Paraíba;9431;2015;9431
Indicador  3.1.2;45;55043;25;Paraíba;9431;2016;9431
Indicador  3.1.2;45;56496;25;Paraíba;9431;2017;9431
Indicador  3.1.2;45;59373;25;Paraíba;9431;2018;9431
